conversation_id,scenario,layer,curvature_min,curvature_nar,curvature_soc,curvature_mor,curvature_pos,curvature_total,model,ablation_type,param_value
T5/test/21,T5,15,21.077281951904297,12.392497062683105,20.95189666748047,22.584735870361328,21.02132225036621,44.59567305671242,llama-7b,sequence_length,3
T5/test/22,T5,15,22.350473403930664,13.839678764343262,22.283836364746094,23.837242126464844,22.240013122558594,47.43924565903314,llama-7b,sequence_length,3
T5/test/23,T5,15,21.511180877685547,13.041813850402832,21.42060089111328,22.981069564819336,21.321548461914062,45.5455809157622,llama-7b,sequence_length,3
T5/test/24,T5,15,21.511180877685547,13.041813850402832,21.42060089111328,22.981069564819336,21.321548461914062,45.5455809157622,llama-7b,sequence_length,3
T5/test/25,T5,15,21.650827407836914,13.142657279968262,21.608501434326172,23.233684539794922,21.57284927368164,45.97398204571378,llama-7b,sequence_length,3
T5/test/26,T5,15,21.825654983520508,13.436716079711914,21.781856536865234,23.33963966369629,21.737831115722656,46.353272914713436,llama-7b,sequence_length,3
T5/test/27,T5,15,19.063161849975586,10.312585830688477,18.90875816345215,20.704072952270508,18.87531280517578,40.15259358775933,llama-7b,sequence_length,3
T5/test/28,T5,15,19.063161849975586,10.312585830688477,18.90875816345215,20.704072952270508,18.87531280517578,40.15259358775933,llama-7b,sequence_length,3
T5/test/29,T5,15,21.077281951904297,12.392497062683105,20.95189666748047,22.584735870361328,21.02132225036621,44.59567305671242,llama-7b,sequence_length,3
T5/test/3,T5,15,21.650827407836914,13.142657279968262,21.608501434326172,23.233684539794922,21.57284927368164,45.97398204571378,llama-7b,sequence_length,3
T5/test/4,T5,15,21.825653076171875,13.436715126037598,21.781856536865234,23.33963966369629,21.737831115722656,46.35327174018186,llama-7b,sequence_length,3
T5/test/5,T5,15,19.063161849975586,10.312585830688477,18.90875816345215,20.704072952270508,18.87531280517578,40.15259358775933,llama-7b,sequence_length,3
T5/test/6,T5,15,19.063161849975586,10.312585830688477,18.90875816345215,20.704072952270508,18.87531280517578,40.15259358775933,llama-7b,sequence_length,3
T5/test/7,T5,15,21.511180877685547,13.041813850402832,21.42060089111328,22.981069564819336,21.321548461914062,45.5455809157622,llama-7b,sequence_length,3
T5/test/8,T5,15,21.077281951904297,12.392497062683105,20.95189666748047,22.584735870361328,21.02132225036621,44.59567305671242,llama-7b,sequence_length,3
T5/test/9,T5,15,22.350473403930664,13.839678764343262,22.283836364746094,23.837242126464844,22.240013122558594,47.43924565903314,llama-7b,sequence_length,3
T0/test/0,T0,16,24.098281860351562,15.47691535949707,24.13497543334961,25.65671730041504,24.060270309448242,51.380179902677526,llama-7b,sequence_length,3
T0/test/1,T0,16,22.586511611938477,13.677229881286621,22.60318946838379,24.189882278442383,22.516361236572266,47.961007351244845,llama-7b,sequence_length,3
T0/test/10,T0,16,22.948883056640625,13.799453735351562,22.9198055267334,24.435285568237305,22.818965911865234,48.58170466763109,llama-7b,sequence_length,3
T0/test/11,T0,16,22.6627140045166,13.80811882019043,22.635662078857422,24.214170455932617,22.619625091552734,48.11038806019544,llama-7b,sequence_length,3
T0/test/12,T0,16,24.098281860351562,15.47691535949707,24.13497543334961,25.65671730041504,24.060270309448242,51.380179902677526,llama-7b,sequence_length,3
T0/test/13,T0,16,23.07603645324707,14.35053825378418,23.063135147094727,24.60262107849121,23.05010414123535,49.06063467008638,llama-7b,sequence_length,3
T0/test/14,T0,16,24.098281860351562,15.47691535949707,24.13497543334961,25.65671730041504,24.060270309448242,51.380179902677526,llama-7b,sequence_length,3
T0/test/15,T0,16,24.098281860351562,15.47691535949707,24.13497543334961,25.65671730041504,24.060270309448242,51.380179902677526,llama-7b,sequence_length,3
T0/test/16,T0,16,22.948883056640625,13.799453735351562,22.9198055267334,24.435285568237305,22.818965911865234,48.58170466763109,llama-7b,sequence_length,3
T0/test/17,T0,16,22.6627140045166,13.80811882019043,22.635662078857422,24.214170455932617,22.619625091552734,48.11038806019544,llama-7b,sequence_length,3
T0/test/18,T0,16,22.586511611938477,13.677229881286621,22.60318946838379,24.189882278442383,22.516361236572266,47.961007351244845,llama-7b,sequence_length,3
T0/test/19,T0,16,22.76370620727539,13.928139686584473,22.759706497192383,24.225332260131836,22.609760284423828,48.251959737314216,llama-7b,sequence_length,3
T0/test/2,T0,16,22.586511611938477,13.677229881286621,22.603187561035156,24.189882278442383,22.516361236572266,47.961006452344606,llama-7b,sequence_length,3
T0/test/20,T0,16,22.948883056640625,13.799453735351562,22.9198055267334,24.435285568237305,22.818965911865234,48.58170466763109,llama-7b,sequence_length,3
T0/test/21,T0,16,23.07603645324707,14.35053825378418,23.063135147094727,24.60262107849121,23.050106048583984,49.060635566213925,llama-7b,sequence_length,3
T0/test/22,T0,16,22.6627140045166,13.80811882019043,22.635662078857422,24.214170455932617,22.619625091552734,48.11038806019544,llama-7b,sequence_length,3
T0/test/23,T0,16,22.586511611938477,13.677229881286621,22.603187561035156,24.189882278442383,22.516361236572266,47.961006452344606,llama-7b,sequence_length,3
T0/test/24,T0,16,22.586511611938477,13.677229881286621,22.60318946838379,24.189882278442383,22.516361236572266,47.961007351244845,llama-7b,sequence_length,3
T0/test/25,T0,16,22.76370620727539,13.928139686584473,22.759706497192383,24.225332260131836,22.609760284423828,48.251959737314216,llama-7b,sequence_length,3
T0/test/26,T0,16,22.948883056640625,13.799453735351562,22.9198055267334,24.435285568237305,22.818965911865234,48.58170466763109,llama-7b,sequence_length,3
T0/test/27,T0,16,24.098281860351562,15.47691535949707,24.13497543334961,25.65671730041504,24.060270309448242,51.380179902677526,llama-7b,sequence_length,3
T0/test/28,T0,16,24.098281860351562,15.47691535949707,24.13497543334961,25.65671730041504,24.060270309448242,51.380179902677526,llama-7b,sequence_length,3
T0/test/29,T0,16,23.07603645324707,14.35053825378418,23.063135147094727,24.60262107849121,23.050106048583984,49.060635566213925,llama-7b,sequence_length,3
T0/test/3,T0,16,22.76370620727539,13.928139686584473,22.759706497192383,24.225332260131836,22.609760284423828,48.251959737314216,llama-7b,sequence_length,3
T0/test/4,T0,16,22.948883056640625,13.799453735351562,22.9198055267334,24.435285568237305,22.818965911865234,48.58170466763109,llama-7b,sequence_length,3
T0/test/5,T0,16,24.098281860351562,15.47691535949707,24.13497543334961,25.65671730041504,24.060270309448242,51.380179902677526,llama-7b,sequence_length,3
T0/test/6,T0,16,24.098281860351562,15.47691535949707,24.13497543334961,25.65671730041504,24.060270309448242,51.380179902677526,llama-7b,sequence_length,3
T0/test/7,T0,16,22.586511611938477,13.677229881286621,22.60318946838379,24.189882278442383,22.516361236572266,47.961007351244845,llama-7b,sequence_length,3
T0/test/8,T0,16,23.07603645324707,14.35053825378418,23.063135147094727,24.60262107849121,23.050106048583984,49.060635566213925,llama-7b,sequence_length,3
T0/test/9,T0,16,22.6627140045166,13.80811882019043,22.635662078857422,24.214170455932617,22.619625091552734,48.11038806019544,llama-7b,sequence_length,3
T1/test/0,T1,16,17.094209671020508,6.858048439025879,17.342731475830078,18.651391983032227,16.929500579833984,35.700106169294536,llama-7b,sequence_length,3
T1/test/1,T1,16,20.496658325195312,10.889623641967773,20.74980926513672,22.100099563598633,20.543031692504883,43.355300044438486,llama-7b,sequence_length,3
T1/test/10,T1,16,21.99580955505371,12.859973907470703,22.176368713378906,23.565515518188477,21.95517349243164,46.672787156066704,llama-7b,sequence_length,3
T1/test/11,T1,16,17.64909553527832,7.406233310699463,17.695791244506836,19.206998825073242,17.59758186340332,36.85196852463389,llama-7b,sequence_length,3
T1/test/12,T1,16,17.094209671020508,6.858048439025879,17.342731475830078,18.651391983032227,16.929500579833984,35.700106169294536,llama-7b,sequence_length,3
T1/test/13,T1,16,22.50724983215332,13.676970481872559,22.622638702392578,24.093233108520508,22.560253143310547,47.904785793694266,llama-7b,sequence_length,3
T1/test/14,T1,16,17.094209671020508,6.858048439025879,17.342731475830078,18.651391983032227,16.929502487182617,35.700107073786555,llama-7b,sequence_length,3
T1/test/15,T1,16,17.094209671020508,6.858048439025879,17.342731475830078,18.651391983032227,16.929500579833984,35.700106169294536,llama-7b,sequence_length,3
T1/test/16,T1,16,21.99580955505371,12.859973907470703,22.176368713378906,23.565515518188477,21.955171585083008,46.6727862588379,llama-7b,sequence_length,3
T1/test/17,T1,16,17.64909553527832,7.406233310699463,17.69579315185547,19.206998825073242,17.59758186340332,36.85196944051562,llama-7b,sequence_length,3
T1/test/18,T1,16,20.496658325195312,10.889623641967773,20.74980926513672,22.100099563598633,20.543031692504883,43.355300044438486,llama-7b,sequence_length,3
T1/test/19,T1,16,18.101022720336914,8.753317832946777,18.14055824279785,19.54045295715332,17.868846893310547,37.87442991035475,llama-7b,sequence_length,3
T1/test/2,T1,16,20.496658325195312,10.889623641967773,20.74980926513672,22.100099563598633,20.543031692504883,43.355300044438486,llama-7b,sequence_length,3
T1/test/20,T1,16,21.99580955505371,12.859973907470703,22.176368713378906,23.565515518188477,21.95517349243164,46.672787156066704,llama-7b,sequence_length,3
T1/test/21,T1,16,22.50724983215332,13.676970481872559,22.62264060974121,24.093233108520508,22.560253143310547,47.904786694423905,llama-7b,sequence_length,3
T1/test/22,T1,16,17.64909553527832,7.406233310699463,17.695791244506836,19.206998825073242,17.59758186340332,36.85196852463389,llama-7b,sequence_length,3
T1/test/23,T1,16,20.496658325195312,10.889623641967773,20.74980926513672,22.100099563598633,20.543031692504883,43.355300044438486,llama-7b,sequence_length,3
T1/test/24,T1,16,20.496658325195312,10.889623641967773,20.74980926513672,22.100099563598633,20.543031692504883,43.355300044438486,llama-7b,sequence_length,3
T1/test/25,T1,16,18.101022720336914,8.753317832946777,18.14055824279785,19.54045295715332,17.868846893310547,37.87442991035475,llama-7b,sequence_length,3
T1/test/26,T1,16,21.99580955505371,12.859973907470703,22.176368713378906,23.565515518188477,21.955171585083008,46.6727862588379,llama-7b,sequence_length,3
T1/test/27,T1,16,17.094209671020508,6.858048439025879,17.342731475830078,18.651391983032227,16.929500579833984,35.700106169294536,llama-7b,sequence_length,3
T1/test/28,T1,16,17.094209671020508,6.858048439025879,17.342731475830078,18.651391983032227,16.929502487182617,35.700107073786555,llama-7b,sequence_length,3
T1/test/29,T1,16,22.50724983215332,13.676970481872559,22.62264060974121,24.093233108520508,22.560253143310547,47.904786694423905,llama-7b,sequence_length,3
T1/test/3,T1,16,18.101022720336914,8.753317832946777,18.14055824279785,19.54045295715332,17.868846893310547,37.87442991035475,llama-7b,sequence_length,3
T1/test/4,T1,16,21.99580955505371,12.859973907470703,22.176368713378906,23.565515518188477,21.955171585083008,46.6727862588379,llama-7b,sequence_length,3
T1/test/5,T1,16,17.094209671020508,6.858048439025879,17.342731475830078,18.651391983032227,16.929502487182617,35.700107073786555,llama-7b,sequence_length,3
T1/test/6,T1,16,17.094209671020508,6.858048439025879,17.342731475830078,18.651391983032227,16.929502487182617,35.700107073786555,llama-7b,sequence_length,3
T1/test/7,T1,16,20.496658325195312,10.889623641967773,20.74980926513672,22.100099563598633,20.543031692504883,43.355300044438486,llama-7b,sequence_length,3
T1/test/8,T1,16,22.50724983215332,13.676970481872559,22.622638702392578,24.093233108520508,22.560253143310547,47.904785793694266,llama-7b,sequence_length,3
T1/test/9,T1,16,17.64909553527832,7.406233310699463,17.69579315185547,19.206998825073242,17.59758186340332,36.85196944051562,llama-7b,sequence_length,3
T2/test/0,T2,16,19.041479110717773,9.390002250671387,19.348236083984375,20.690706253051758,19.188156127929688,40.26654901271017,llama-7b,sequence_length,3
T2/test/1,T2,16,22.665653228759766,13.74180793762207,22.766931533813477,24.211214065551758,22.66014289855957,48.172266459627394,llama-7b,sequence_length,3
T2/test/10,T2,16,21.386043548583984,12.18195915222168,21.572113037109375,22.912155151367188,21.401119232177734,45.3221116719462,llama-7b,sequence_length,3
T2/test/11,T2,16,19.67076301574707,10.319923400878906,20.011611938476562,21.28603172302246,19.707971572875977,41.65817613660822,llama-7b,sequence_length,3
T2/test/12,T2,16,19.041479110717773,9.390002250671387,19.348236083984375,20.690706253051758,19.188156127929688,40.26654901271017,llama-7b,sequence_length,3
T2/test/13,T2,16,20.5675106048584,11.5329008102417,20.619840621948242,22.178823471069336,20.776796340942383,43.64382656926677,llama-7b,sequence_length,3
T2/test/14,T2,16,19.041479110717773,9.390002250671387,19.348236083984375,20.690706253051758,19.188156127929688,40.26654901271017,llama-7b,sequence_length,3
T2/test/15,T2,16,19.041479110717773,9.390002250671387,19.348236083984375,20.690706253051758,19.188156127929688,40.26654901271017,llama-7b,sequence_length,3
T2/test/16,T2,16,21.386043548583984,12.18195915222168,21.572113037109375,22.912155151367188,21.401119232177734,45.3221116719462,llama-7b,sequence_length,3
T2/test/17,T2,16,19.67076301574707,10.319923400878906,20.011611938476562,21.28603172302246,19.707971572875977,41.65817613660822,llama-7b,sequence_length,3
T2/test/18,T2,16,22.665653228759766,13.74180793762207,22.766931533813477,24.211214065551758,22.66014289855957,48.172266459627394,llama-7b,sequence_length,3
T2/test/19,T2,16,19.44724464416504,9.801855087280273,19.71351432800293,20.913339614868164,19.500946044921875,40.99449969271723,llama-7b,sequence_length,3
T2/test/2,T2,16,22.665653228759766,13.74180793762207,22.766931533813477,24.211214065551758,22.66014289855957,48.172266459627394,llama-7b,sequence_length,3
T2/test/20,T2,16,21.386043548583984,12.18195915222168,21.572111129760742,22.912155151367188,21.401119232177734,45.32211076409929,llama-7b,sequence_length,3
T2/test/21,T2,16,20.5675106048584,11.5329008102417,20.619840621948242,22.178823471069336,20.776796340942383,43.64382656926677,llama-7b,sequence_length,3
T2/test/22,T2,16,19.67076301574707,10.319923400878906,20.011611938476562,21.28603172302246,19.707971572875977,41.65817613660822,llama-7b,sequence_length,3
T2/test/23,T2,16,22.665653228759766,13.74180793762207,22.766931533813477,24.211214065551758,22.66014289855957,48.172266459627394,llama-7b,sequence_length,3
T2/test/24,T2,16,22.665653228759766,13.74180793762207,22.766931533813477,24.211214065551758,22.66014289855957,48.172266459627394,llama-7b,sequence_length,3
T2/test/25,T2,16,19.44724464416504,9.801855087280273,19.71351432800293,20.913339614868164,19.500946044921875,40.99449969271723,llama-7b,sequence_length,3
T2/test/26,T2,16,21.386043548583984,12.18195915222168,21.572111129760742,22.912155151367188,21.401119232177734,45.32211076409929,llama-7b,sequence_length,3
T2/test/27,T2,16,19.041479110717773,9.390002250671387,19.348236083984375,20.690706253051758,19.188156127929688,40.26654901271017,llama-7b,sequence_length,3
T2/test/28,T2,16,19.041479110717773,9.390002250671387,19.348236083984375,20.690706253051758,19.188156127929688,40.26654901271017,llama-7b,sequence_length,3
T2/test/29,T2,16,20.5675106048584,11.5329008102417,20.619840621948242,22.178823471069336,20.776796340942383,43.64382656926677,llama-7b,sequence_length,3
T2/test/3,T2,16,19.44724464416504,9.801855087280273,19.71351432800293,20.913339614868164,19.500946044921875,40.99449969271723,llama-7b,sequence_length,3
T2/test/4,T2,16,21.386043548583984,12.18195915222168,21.572113037109375,22.912155151367188,21.401119232177734,45.3221116719462,llama-7b,sequence_length,3
T2/test/5,T2,16,19.041479110717773,9.390002250671387,19.348236083984375,20.690706253051758,19.188156127929688,40.26654901271017,llama-7b,sequence_length,3
T2/test/6,T2,16,19.041479110717773,9.390002250671387,19.348236083984375,20.690706253051758,19.188156127929688,40.26654901271017,llama-7b,sequence_length,3
T2/test/7,T2,16,22.665653228759766,13.74180793762207,22.766931533813477,24.211214065551758,22.66014289855957,48.172266459627394,llama-7b,sequence_length,3
T2/test/8,T2,16,20.5675106048584,11.5329008102417,20.619840621948242,22.178823471069336,20.776796340942383,43.64382656926677,llama-7b,sequence_length,3
T2/test/9,T2,16,19.67076301574707,10.319923400878906,20.011611938476562,21.28603172302246,19.707971572875977,41.65817613660822,llama-7b,sequence_length,3
T3/test/0,T3,16,19.861129760742188,10.741900444030762,19.890249252319336,21.203907012939453,19.70811653137207,41.7551247833056,llama-7b,sequence_length,3
T3/test/1,T3,16,21.03411102294922,11.837653160095215,21.288427352905273,22.652881622314453,21.076032638549805,44.644296338952415,llama-7b,sequence_length,3
T3/test/10,T3,16,20.86311912536621,11.257976531982422,21.22106170654297,22.38936996459961,20.80497932434082,44.118888101183565,llama-7b,sequence_length,3
T3/test/11,T3,16,19.256086349487305,9.62256908416748,19.64128303527832,20.772830963134766,19.31633949279785,40.66696662125651,llama-7b,sequence_length,3
T3/test/12,T3,16,19.861129760742188,10.741900444030762,19.890249252319336,21.203907012939453,19.70811653137207,41.7551247833056,llama-7b,sequence_length,3
T3/test/13,T3,16,18.570144653320312,8.555949211120605,18.81804084777832,20.1804256439209,18.550676345825195,39.03268339167253,llama-7b,sequence_length,3
T3/test/14,T3,16,19.861129760742188,10.741900444030762,19.890247344970703,21.203907012939453,19.70811653137207,41.755123874731176,llama-7b,sequence_length,3
T3/test/15,T3,16,19.861129760742188,10.741900444030762,19.890249252319336,21.203907012939453,19.70811653137207,41.7551247833056,llama-7b,sequence_length,3
T3/test/16,T3,16,20.86311912536621,11.257976531982422,21.22106170654297,22.38936996459961,20.80497932434082,44.118888101183565,llama-7b,sequence_length,3
T3/test/17,T3,16,19.256086349487305,9.62256908416748,19.64128303527832,20.772830963134766,19.31633949279785,40.66696662125651,llama-7b,sequence_length,3
T3/test/18,T3,16,21.03411102294922,11.837653160095215,21.288427352905273,22.652881622314453,21.076032638549805,44.644296338952415,llama-7b,sequence_length,3
T3/test/19,T3,16,21.470802307128906,12.232851028442383,21.66642951965332,23.05024528503418,21.46280860900879,45.519645486461805,llama-7b,sequence_length,3
T3/test/2,T3,16,21.03411102294922,11.837653160095215,21.288427352905273,22.652881622314453,21.076032638549805,44.644296338952415,llama-7b,sequence_length,3
T3/test/20,T3,16,20.86311912536621,11.257976531982422,21.22106170654297,22.38936996459961,20.80497932434082,44.118888101183565,llama-7b,sequence_length,3
T3/test/21,T3,16,18.570144653320312,8.555949211120605,18.81804084777832,20.1804256439209,18.550676345825195,39.03268339167253,llama-7b,sequence_length,3
T3/test/22,T3,16,19.256086349487305,9.62256908416748,19.64128303527832,20.772830963134766,19.31633949279785,40.66696662125651,llama-7b,sequence_length,3
T3/test/23,T3,16,21.03411102294922,11.837653160095215,21.288427352905273,22.652881622314453,21.076032638549805,44.644296338952415,llama-7b,sequence_length,3
T3/test/24,T3,16,21.03411102294922,11.837653160095215,21.288427352905273,22.652881622314453,21.076032638549805,44.644296338952415,llama-7b,sequence_length,3
T3/test/25,T3,16,21.470802307128906,12.232851028442383,21.66642951965332,23.05024528503418,21.46280860900879,45.519645486461805,llama-7b,sequence_length,3
T3/test/26,T3,16,20.86311912536621,11.257976531982422,21.22106170654297,22.38936996459961,20.80497932434082,44.118888101183565,llama-7b,sequence_length,3
T3/test/27,T3,16,19.861129760742188,10.741900444030762,19.890249252319336,21.203907012939453,19.70811653137207,41.7551247833056,llama-7b,sequence_length,3
T3/test/28,T3,16,19.861129760742188,10.741900444030762,19.890249252319336,21.203907012939453,19.70811653137207,41.7551247833056,llama-7b,sequence_length,3
T3/test/29,T3,16,18.570144653320312,8.555949211120605,18.81804084777832,20.1804256439209,18.550676345825195,39.03268339167253,llama-7b,sequence_length,3
T3/test/3,T3,16,21.470802307128906,12.232851028442383,21.66642951965332,23.05024528503418,21.46280860900879,45.519645486461805,llama-7b,sequence_length,3
T3/test/4,T3,16,20.86311912536621,11.257976531982422,21.22106170654297,22.38936996459961,20.80497932434082,44.118888101183565,llama-7b,sequence_length,3
T3/test/5,T3,16,19.861129760742188,10.741900444030762,19.890249252319336,21.203907012939453,19.70811653137207,41.7551247833056,llama-7b,sequence_length,3
T3/test/6,T3,16,19.861129760742188,10.741900444030762,19.890247344970703,21.203907012939453,19.70811653137207,41.755123874731176,llama-7b,sequence_length,3
T3/test/7,T3,16,21.03411102294922,11.837653160095215,21.288427352905273,22.652881622314453,21.076032638549805,44.644296338952415,llama-7b,sequence_length,3
T3/test/8,T3,16,18.570144653320312,8.555949211120605,18.81804084777832,20.1804256439209,18.550676345825195,39.03268339167253,llama-7b,sequence_length,3
T3/test/9,T3,16,19.256086349487305,9.62256908416748,19.64128303527832,20.772830963134766,19.31633949279785,40.66696662125651,llama-7b,sequence_length,3
T4/test/0,T4,16,21.396581649780273,12.32055950164795,21.58447265625,23.029333114624023,21.485448837280273,45.469484800484295,llama-7b,sequence_length,3
T4/test/1,T4,16,20.769142150878906,11.536337852478027,21.09377098083496,22.301498413085938,20.785961151123047,44.031858277464494,llama-7b,sequence_length,3
T4/test/10,T4,16,21.565431594848633,12.675048828125,21.581981658935547,23.022457122802734,21.420011520385742,45.61093137065749,llama-7b,sequence_length,3
T4/test/11,T4,16,18.24317169189453,8.399124145507812,18.658971786499023,19.70642852783203,18.396236419677734,38.44841567154869,llama-7b,sequence_length,3
T4/test/12,T4,16,21.396581649780273,12.32055950164795,21.58447265625,23.029333114624023,21.485448837280273,45.469484800484295,llama-7b,sequence_length,3
T4/test/13,T4,16,21.938663482666016,13.137670516967773,22.17037582397461,23.510499954223633,22.0892276763916,46.75581775171256,llama-7b,sequence_length,3
T4/test/14,T4,16,21.396581649780273,12.32055950164795,21.58447265625,23.029333114624023,21.485448837280273,45.469484800484295,llama-7b,sequence_length,3
T4/test/15,T4,16,21.396581649780273,12.32055950164795,21.584474563598633,23.029333114624023,21.485448837280273,45.46948570590726,llama-7b,sequence_length,3
T4/test/16,T4,16,21.565431594848633,12.675048828125,21.581981658935547,23.022457122802734,21.420011520385742,45.61093137065749,llama-7b,sequence_length,3
T4/test/17,T4,16,18.24317169189453,8.399124145507812,18.658971786499023,19.70642852783203,18.396236419677734,38.44841567154869,llama-7b,sequence_length,3
T4/test/18,T4,16,20.769142150878906,11.536337852478027,21.09377098083496,22.301498413085938,20.785961151123047,44.031858277464494,llama-7b,sequence_length,3
T4/test/19,T4,16,23.069175720214844,14.412056922912598,23.175825119018555,24.560909271240234,23.07830047607422,49.12086461169852,llama-7b,sequence_length,3
T4/test/2,T4,16,20.769142150878906,11.536337852478027,21.09377098083496,22.301498413085938,20.785961151123047,44.031858277464494,llama-7b,sequence_length,3
T4/test/20,T4,16,21.565431594848633,12.675048828125,21.581981658935547,23.022457122802734,21.420011520385742,45.61093137065749,llama-7b,sequence_length,3
T4/test/21,T4,16,21.938663482666016,13.137670516967773,22.17037582397461,23.510499954223633,22.0892276763916,46.75581775171256,llama-7b,sequence_length,3
T4/test/22,T4,16,18.24317169189453,8.399124145507812,18.658971786499023,19.70642852783203,18.396236419677734,38.44841567154869,llama-7b,sequence_length,3
T4/test/23,T4,16,20.769142150878906,11.536337852478027,21.09377098083496,22.301498413085938,20.785961151123047,44.031858277464494,llama-7b,sequence_length,3
T4/test/24,T4,16,20.769142150878906,11.536337852478027,21.09377098083496,22.301498413085938,20.785961151123047,44.031858277464494,llama-7b,sequence_length,3
T4/test/25,T4,16,23.069175720214844,14.412056922912598,23.175825119018555,24.560909271240234,23.07830047607422,49.12086461169852,llama-7b,sequence_length,3
T4/test/26,T4,16,21.565431594848633,12.675048828125,21.581981658935547,23.022457122802734,21.420011520385742,45.61093137065749,llama-7b,sequence_length,3
T4/test/27,T4,16,21.396581649780273,12.32055950164795,21.58447265625,23.029333114624023,21.485448837280273,45.469484800484295,llama-7b,sequence_length,3
T4/test/28,T4,16,21.396581649780273,12.32055950164795,21.58447265625,23.029333114624023,21.485448837280273,45.469484800484295,llama-7b,sequence_length,3
T4/test/29,T4,16,21.938663482666016,13.137670516967773,22.17037582397461,23.510499954223633,22.0892276763916,46.75581775171256,llama-7b,sequence_length,3
T4/test/3,T4,16,23.069175720214844,14.412056922912598,23.175825119018555,24.560909271240234,23.07830047607422,49.12086461169852,llama-7b,sequence_length,3
T4/test/4,T4,16,21.565431594848633,12.675048828125,21.581981658935547,23.022457122802734,21.420011520385742,45.61093137065749,llama-7b,sequence_length,3
T4/test/5,T4,16,21.396581649780273,12.32055950164795,21.58447265625,23.029333114624023,21.485448837280273,45.469484800484295,llama-7b,sequence_length,3
T4/test/6,T4,16,21.396581649780273,12.32055950164795,21.58447265625,23.029333114624023,21.485448837280273,45.469484800484295,llama-7b,sequence_length,3
T4/test/7,T4,16,20.769142150878906,11.536337852478027,21.09377098083496,22.301498413085938,20.785961151123047,44.031858277464494,llama-7b,sequence_length,3
T4/test/8,T4,16,21.938663482666016,13.137670516967773,22.17037582397461,23.510499954223633,22.0892276763916,46.75581775171256,llama-7b,sequence_length,3
T4/test/9,T4,16,18.24317169189453,8.399124145507812,18.658971786499023,19.70642852783203,18.396236419677734,38.44841567154869,llama-7b,sequence_length,3
T5/test/0,T5,16,18.754329681396484,8.97702693939209,18.942508697509766,20.43716049194336,18.767126083374023,39.50965806770569,llama-7b,sequence_length,3
T5/test/1,T5,16,21.308971405029297,12.125845909118652,21.425031661987305,22.898468017578125,21.226943969726562,45.11167665821304,llama-7b,sequence_length,3
T5/test/10,T5,16,21.6306209564209,12.615260124206543,21.618803024291992,23.22783851623535,21.710622787475586,45.88338282124857,llama-7b,sequence_length,3
T5/test/11,T5,16,22.45911407470703,13.497838020324707,22.471046447753906,23.968626022338867,22.432899475097656,47.636974893031535,llama-7b,sequence_length,3
T5/test/12,T5,16,18.754329681396484,8.97702693939209,18.942508697509766,20.43716049194336,18.767126083374023,39.50965806770569,llama-7b,sequence_length,3
T5/test/13,T5,16,20.93255615234375,11.623607635498047,21.086454391479492,22.473037719726562,20.977764129638672,44.306012374958605,llama-7b,sequence_length,3
T5/test/14,T5,16,18.754329681396484,8.97702693939209,18.942508697509766,20.43716049194336,18.767126083374023,39.50965806770569,llama-7b,sequence_length,3
T5/test/15,T5,16,18.754329681396484,8.97702693939209,18.942508697509766,20.43716049194336,18.767126083374023,39.50965806770569,llama-7b,sequence_length,3
T5/test/16,T5,16,21.6306209564209,12.615260124206543,21.618803024291992,23.22783851623535,21.710622787475586,45.88338282124857,llama-7b,sequence_length,3
T5/test/17,T5,16,22.45911407470703,13.497838020324707,22.471046447753906,23.968626022338867,22.432899475097656,47.636974893031535,llama-7b,sequence_length,3
T5/test/18,T5,16,21.308971405029297,12.125845909118652,21.425031661987305,22.898468017578125,21.226943969726562,45.11167665821304,llama-7b,sequence_length,3
T5/test/19,T5,16,21.590696334838867,12.421110153198242,21.715944290161133,23.16592025756836,21.58811378479004,45.76823025024617,llama-7b,sequence_length,3
T5/test/2,T5,16,21.308971405029297,12.125845909118652,21.425031661987305,22.898468017578125,21.226943969726562,45.11167665821304,llama-7b,sequence_length,3
T5/test/20,T5,16,21.6306209564209,12.615260124206543,21.618803024291992,23.22783851623535,21.71062469482422,45.883383723748025,llama-7b,sequence_length,3
T5/test/21,T5,16,20.93255615234375,11.623607635498047,21.086454391479492,22.473037719726562,20.977764129638672,44.306012374958605,llama-7b,sequence_length,3
T5/test/22,T5,16,22.45911407470703,13.497838020324707,22.471046447753906,23.968626022338867,22.432899475097656,47.636974893031535,llama-7b,sequence_length,3
T5/test/23,T5,16,21.308971405029297,12.125845909118652,21.425031661987305,22.898468017578125,21.226943969726562,45.11167665821304,llama-7b,sequence_length,3
T5/test/24,T5,16,21.308971405029297,12.125845909118652,21.425031661987305,22.898468017578125,21.226943969726562,45.11167665821304,llama-7b,sequence_length,3
T5/test/25,T5,16,21.590696334838867,12.421110153198242,21.715944290161133,23.16592025756836,21.58811378479004,45.76823025024617,llama-7b,sequence_length,3
T5/test/26,T5,16,21.6306209564209,12.615260124206543,21.618803024291992,23.22783851623535,21.71062469482422,45.883383723748025,llama-7b,sequence_length,3
T5/test/27,T5,16,18.754329681396484,8.97702693939209,18.942508697509766,20.43716049194336,18.767126083374023,39.50965806770569,llama-7b,sequence_length,3
T5/test/28,T5,16,18.754329681396484,8.97702693939209,18.942508697509766,20.43716049194336,18.767126083374023,39.50965806770569,llama-7b,sequence_length,3
