conversation_id,scenario,layer,cka,baseline
T5/test/6,T5,12,0.09980642,cka
T5/test/6,T5,13,0.07550499,cka
T5/test/6,T5,14,0.08884677,cka
T5/test/6,T5,15,0.093377806,cka
T5/test/6,T5,16,0.06287225,cka
T5/test/6,T5,17,0.0522727,cka
T5/test/6,T5,18,0.035567764,cka
T5/test/6,T5,19,0.029408582,cka
T5/test/6,T5,20,0.031663835,cka
T5/test/6,T5,21,0.042287514,cka
T5/test/6,T5,22,0.054895345,cka
T5/test/6,T5,23,0.052040327,cka
T5/test/6,T5,24,0.05350358,cka
T5/test/6,T5,25,0.037042547,cka
T5/test/6,T5,26,0.02968152,cka
T5/test/6,T5,27,0.026957953,cka
T5/test/6,T5,28,0.026416706,cka
T5/test/6,T5,29,0.02793494,cka
T5/test/6,T5,30,0.03119709,cka
T5/test/6,T5,31,0.059496947,cka
T5/test/7,T5,0,0.503592,cka
T5/test/7,T5,1,0.48069134,cka
T5/test/7,T5,2,0.43387377,cka
T5/test/7,T5,3,0.4909347,cka
T5/test/7,T5,4,0.36647648,cka
T5/test/7,T5,5,0.22706151,cka
T5/test/7,T5,6,0.21618494,cka
T5/test/7,T5,7,0.17994568,cka
T5/test/7,T5,8,0.17239374,cka
T5/test/7,T5,9,0.14431463,cka
T5/test/7,T5,10,0.12267507,cka
T5/test/7,T5,11,0.11360287,cka
T5/test/7,T5,12,0.13013025,cka
T5/test/7,T5,13,0.111216836,cka
T5/test/7,T5,14,0.08531677,cka
T5/test/7,T5,15,0.078315556,cka
T5/test/7,T5,16,0.06321312,cka
T5/test/7,T5,17,0.049736317,cka
T5/test/7,T5,18,0.04308228,cka
T5/test/7,T5,19,0.042969365,cka
T5/test/7,T5,20,0.04430129,cka
T5/test/7,T5,21,0.04318653,cka
T5/test/7,T5,22,0.03986907,cka
T5/test/7,T5,23,0.02908589,cka
T5/test/7,T5,24,0.02969003,cka
T5/test/7,T5,25,0.026394775,cka
T5/test/7,T5,26,0.025989722,cka
T5/test/7,T5,27,0.024292937,cka
T5/test/7,T5,28,0.034118943,cka
T5/test/7,T5,29,0.04091351,cka
T5/test/7,T5,30,0.045537084,cka
T5/test/7,T5,31,0.08789028,cka
T5/test/8,T5,0,0.08473543,cka
T5/test/8,T5,1,0.0012667816,cka
T5/test/8,T5,2,0.000994882,cka
T5/test/8,T5,3,0.0011674424,cka
T5/test/8,T5,4,0.00040521886,cka
T5/test/8,T5,5,0.00056074973,cka
T5/test/8,T5,6,0.0010858631,cka
T5/test/8,T5,7,0.0012896447,cka
T5/test/8,T5,8,0.001125379,cka
T5/test/8,T5,9,0.000350847,cka
T5/test/8,T5,10,0.00010922456,cka
T5/test/8,T5,11,0.0002025189,cka
T5/test/8,T5,12,0.00011616262,cka
T5/test/8,T5,13,0.00033902522,cka
T5/test/8,T5,14,0.00064909837,cka
T5/test/8,T5,15,0.00044791945,cka
T5/test/8,T5,16,0.00014119169,cka
T5/test/8,T5,17,0.00041215593,cka
T5/test/8,T5,18,0.0004180457,cka
T5/test/8,T5,19,0.0004656209,cka
T5/test/8,T5,20,0.001007876,cka
T5/test/8,T5,21,0.0009547552,cka
T5/test/8,T5,22,0.0009533206,cka
T5/test/8,T5,23,0.00101309,cka
T5/test/8,T5,24,0.0007597483,cka
T5/test/8,T5,25,0.0010629329,cka
T5/test/8,T5,26,0.0010675075,cka
T5/test/8,T5,27,0.00095419347,cka
T5/test/8,T5,28,0.0008245859,cka
T5/test/8,T5,29,0.0005055403,cka
T5/test/8,T5,30,0.0028920907,cka
T5/test/8,T5,31,0.014092575,cka
T5/test/9,T5,0,0.70042527,cka
T5/test/9,T5,1,0.82401603,cka
T5/test/9,T5,2,0.70422095,cka
T5/test/9,T5,3,0.6147781,cka
T5/test/9,T5,4,0.47055623,cka
T5/test/9,T5,5,0.282296,cka
T5/test/9,T5,6,0.20491648,cka
T5/test/9,T5,7,0.18193717,cka
T5/test/9,T5,8,0.17890358,cka
T5/test/9,T5,9,0.11435151,cka
T5/test/9,T5,10,0.09860378,cka
T5/test/9,T5,11,0.093019314,cka
T5/test/9,T5,12,0.09943915,cka
T5/test/9,T5,13,0.09037029,cka
T5/test/9,T5,14,0.080172785,cka
T5/test/9,T5,15,0.07104964,cka
T5/test/9,T5,16,0.076577835,cka
T5/test/9,T5,17,0.06409623,cka
T5/test/9,T5,18,0.0631401,cka
T5/test/9,T5,19,0.060712524,cka
T5/test/9,T5,20,0.07032047,cka
T5/test/9,T5,21,0.06481823,cka
T5/test/9,T5,22,0.06454723,cka
T5/test/9,T5,23,0.05797274,cka
T5/test/9,T5,24,0.054481886,cka
T5/test/9,T5,25,0.04788392,cka
T5/test/9,T5,26,0.047492985,cka
T5/test/9,T5,27,0.04038054,cka
T5/test/9,T5,28,0.047708318,cka
T5/test/9,T5,29,0.049434733,cka
T5/test/9,T5,30,0.04810897,cka
T5/test/9,T5,31,0.054692358,cka
T5/test/10,T5,0,0.45868894,cka
T5/test/10,T5,1,0.45545548,cka
T5/test/10,T5,2,0.44082454,cka
T5/test/10,T5,3,0.49881402,cka
T5/test/10,T5,4,0.3414251,cka
T5/test/10,T5,5,0.25653124,cka
T5/test/10,T5,6,0.19608617,cka
T5/test/10,T5,7,0.16930814,cka
T5/test/10,T5,8,0.17184901,cka
T5/test/10,T5,9,0.12711243,cka
T5/test/10,T5,10,0.10753567,cka
T5/test/10,T5,11,0.10205707,cka
T5/test/10,T5,12,0.08729076,cka
T5/test/10,T5,13,0.0795028,cka
T5/test/10,T5,14,0.07751118,cka
T5/test/10,T5,15,0.06983751,cka
T5/test/10,T5,16,0.05889656,cka
T5/test/10,T5,17,0.04588646,cka
T5/test/10,T5,18,0.042694982,cka
T5/test/10,T5,19,0.038805116,cka
T5/test/10,T5,20,0.04210534,cka
T5/test/10,T5,21,0.045091953,cka
T5/test/10,T5,22,0.042837624,cka
T5/test/10,T5,23,0.040821705,cka
T5/test/10,T5,24,0.041479964,cka
T5/test/10,T5,25,0.035070293,cka
T5/test/10,T5,26,0.029370293,cka
T5/test/10,T5,27,0.028790336,cka
T5/test/10,T5,28,0.034656838,cka
T5/test/10,T5,29,0.031253237,cka
T5/test/10,T5,30,0.032451387,cka
T5/test/10,T5,31,0.0066513694,cka
T5/test/11,T5,0,0.70042527,cka
T5/test/11,T5,1,0.82401603,cka
T5/test/11,T5,2,0.70422095,cka
T5/test/11,T5,3,0.6147781,cka
T5/test/11,T5,4,0.47055623,cka
T5/test/11,T5,5,0.282296,cka
T5/test/11,T5,6,0.20491648,cka
T5/test/11,T5,7,0.18193717,cka
T5/test/11,T5,8,0.17890358,cka
T5/test/11,T5,9,0.11435151,cka
T5/test/11,T5,10,0.09860378,cka
T5/test/11,T5,11,0.093019314,cka
T5/test/11,T5,12,0.09943915,cka
T5/test/11,T5,13,0.09037029,cka
T5/test/11,T5,14,0.080172785,cka
T5/test/11,T5,15,0.07104964,cka
T5/test/11,T5,16,0.076577835,cka
T5/test/11,T5,17,0.06409623,cka
T5/test/11,T5,18,0.0631401,cka
T5/test/11,T5,19,0.060712524,cka
T5/test/11,T5,20,0.07032047,cka
T5/test/11,T5,21,0.06481823,cka
T5/test/11,T5,22,0.06454723,cka
T5/test/11,T5,23,0.05797274,cka
T5/test/11,T5,24,0.054481886,cka
T5/test/11,T5,25,0.04788392,cka
T5/test/11,T5,26,0.047492985,cka
T5/test/11,T5,27,0.04038054,cka
T5/test/11,T5,28,0.047708318,cka
T5/test/11,T5,29,0.049434733,cka
T5/test/11,T5,30,0.04810897,cka
T5/test/11,T5,31,0.054692358,cka
T5/test/12,T5,0,0.47271243,cka
T5/test/12,T5,1,0.40848997,cka
T5/test/12,T5,2,0.38872454,cka
T5/test/12,T5,3,0.44263217,cka
T5/test/12,T5,4,0.33243218,cka
T5/test/12,T5,5,0.19494924,cka
T5/test/12,T5,6,0.17218456,cka
T5/test/12,T5,7,0.13331744,cka
T5/test/12,T5,8,0.14617704,cka
T5/test/12,T5,9,0.11928785,cka
T5/test/12,T5,10,0.080203086,cka
T5/test/12,T5,11,0.08218299,cka
T5/test/12,T5,12,0.09980642,cka
T5/test/12,T5,13,0.07550499,cka
T5/test/12,T5,14,0.08884677,cka
T5/test/12,T5,15,0.093377806,cka
T5/test/12,T5,16,0.06287225,cka
T5/test/12,T5,17,0.0522727,cka
T5/test/12,T5,18,0.035567764,cka
T5/test/12,T5,19,0.029408582,cka
T5/test/12,T5,20,0.031663835,cka
T5/test/12,T5,21,0.042287514,cka
T5/test/12,T5,22,0.054895345,cka
T5/test/12,T5,23,0.052040327,cka
T5/test/12,T5,24,0.05350358,cka
T5/test/12,T5,25,0.037042547,cka
T5/test/12,T5,26,0.02968152,cka
T5/test/12,T5,27,0.026957953,cka
T5/test/12,T5,28,0.026416706,cka
T5/test/12,T5,29,0.02793494,cka
T5/test/12,T5,30,0.03119709,cka
T5/test/12,T5,31,0.059496947,cka
T5/test/13,T5,0,0.08473543,cka
T5/test/13,T5,1,0.0012667816,cka
T5/test/13,T5,2,0.000994882,cka
T5/test/13,T5,3,0.0011674424,cka
T5/test/13,T5,4,0.00040521886,cka
T5/test/13,T5,5,0.00056074973,cka
T5/test/13,T5,6,0.0010858631,cka
T5/test/13,T5,7,0.0012896447,cka
T5/test/13,T5,8,0.001125379,cka
T5/test/13,T5,9,0.000350847,cka
T5/test/13,T5,10,0.00010922456,cka
T5/test/13,T5,11,0.0002025189,cka
T5/test/13,T5,12,0.00011616262,cka
T5/test/13,T5,13,0.00033902522,cka
T5/test/13,T5,14,0.00064909837,cka
T5/test/13,T5,15,0.00044791945,cka
T5/test/13,T5,16,0.00014119169,cka
T5/test/13,T5,17,0.00041215593,cka
T5/test/13,T5,18,0.0004180457,cka
T5/test/13,T5,19,0.0004656209,cka
T5/test/13,T5,20,0.001007876,cka
T5/test/13,T5,21,0.0009547552,cka
T5/test/13,T5,22,0.0009533206,cka
T5/test/13,T5,23,0.00101309,cka
T5/test/13,T5,24,0.0007597483,cka
T5/test/13,T5,25,0.0010629329,cka
T5/test/13,T5,26,0.0010675075,cka
T5/test/13,T5,27,0.00095419347,cka
T5/test/13,T5,28,0.0008245859,cka
T5/test/13,T5,29,0.0005055403,cka
T5/test/13,T5,30,0.0028920907,cka
T5/test/13,T5,31,0.014092575,cka
T5/test/14,T5,0,0.47271243,cka
T5/test/14,T5,1,0.40848997,cka
T5/test/14,T5,2,0.38872454,cka
T5/test/14,T5,3,0.44263217,cka
T5/test/14,T5,4,0.33243218,cka
T5/test/14,T5,5,0.19494924,cka
T5/test/14,T5,6,0.17218456,cka
T5/test/14,T5,7,0.13331744,cka
T5/test/14,T5,8,0.14617704,cka
T5/test/14,T5,9,0.11928785,cka
T5/test/14,T5,10,0.080203086,cka
T5/test/14,T5,11,0.08218299,cka
T5/test/14,T5,12,0.09980642,cka
T5/test/14,T5,13,0.07550499,cka
T5/test/14,T5,14,0.08884677,cka
T5/test/14,T5,15,0.093377806,cka
T5/test/14,T5,16,0.06287225,cka
T5/test/14,T5,17,0.0522727,cka
T5/test/14,T5,18,0.035567764,cka
T5/test/14,T5,19,0.029408582,cka
T5/test/14,T5,20,0.031663835,cka
T5/test/14,T5,21,0.042287514,cka
T5/test/14,T5,22,0.054895345,cka
T5/test/14,T5,23,0.052040327,cka
T5/test/14,T5,24,0.05350358,cka
T5/test/14,T5,25,0.037042547,cka
T5/test/14,T5,26,0.02968152,cka
T5/test/14,T5,27,0.026957953,cka
T5/test/14,T5,28,0.026416706,cka
T5/test/14,T5,29,0.02793494,cka
T5/test/14,T5,30,0.03119709,cka
T5/test/14,T5,31,0.059496947,cka
T5/test/15,T5,0,0.47271243,cka
T5/test/15,T5,1,0.40848997,cka
T5/test/15,T5,2,0.38872454,cka
T5/test/15,T5,3,0.44263217,cka
T5/test/15,T5,4,0.33243218,cka
T5/test/15,T5,5,0.19494924,cka
T5/test/15,T5,6,0.17218456,cka
T5/test/15,T5,7,0.13331744,cka
T5/test/15,T5,8,0.14617704,cka
T5/test/15,T5,9,0.11928785,cka
T5/test/15,T5,10,0.080203086,cka
T5/test/15,T5,11,0.08218299,cka
T5/test/15,T5,12,0.09980642,cka
T5/test/15,T5,13,0.07550499,cka
T5/test/15,T5,14,0.08884677,cka
T5/test/15,T5,15,0.093377806,cka
T5/test/15,T5,16,0.06287225,cka
T5/test/15,T5,17,0.0522727,cka
T5/test/15,T5,18,0.035567764,cka
T5/test/15,T5,19,0.029408582,cka
T5/test/15,T5,20,0.031663835,cka
T5/test/15,T5,21,0.042287514,cka
T5/test/15,T5,22,0.054895345,cka
T5/test/15,T5,23,0.052040327,cka
T5/test/15,T5,24,0.05350358,cka
T5/test/15,T5,25,0.037042547,cka
T5/test/15,T5,26,0.02968152,cka
T5/test/15,T5,27,0.026957953,cka
T5/test/15,T5,28,0.026416706,cka
T5/test/15,T5,29,0.02793494,cka
T5/test/15,T5,30,0.03119709,cka
T5/test/15,T5,31,0.059496947,cka
T5/test/16,T5,0,0.45868894,cka
T5/test/16,T5,1,0.45545548,cka
T5/test/16,T5,2,0.44082454,cka
T5/test/16,T5,3,0.49881402,cka
T5/test/16,T5,4,0.3414251,cka
T5/test/16,T5,5,0.25653124,cka
T5/test/16,T5,6,0.19608617,cka
T5/test/16,T5,7,0.16930814,cka
T5/test/16,T5,8,0.17184901,cka
T5/test/16,T5,9,0.12711243,cka
T5/test/16,T5,10,0.10753567,cka
T5/test/16,T5,11,0.10205707,cka
T5/test/16,T5,12,0.08729076,cka
T5/test/16,T5,13,0.0795028,cka
T5/test/16,T5,14,0.07751118,cka
T5/test/16,T5,15,0.06983751,cka
T5/test/16,T5,16,0.05889656,cka
T5/test/16,T5,17,0.04588646,cka
T5/test/16,T5,18,0.042694982,cka
T5/test/16,T5,19,0.038805116,cka
T5/test/16,T5,20,0.04210534,cka
T5/test/16,T5,21,0.045091953,cka
T5/test/16,T5,22,0.042837624,cka
T5/test/16,T5,23,0.040821705,cka
T5/test/16,T5,24,0.041479964,cka
T5/test/16,T5,25,0.035070293,cka
T5/test/16,T5,26,0.029370293,cka
T5/test/16,T5,27,0.028790336,cka
T5/test/16,T5,28,0.034656838,cka
T5/test/16,T5,29,0.031253237,cka
T5/test/16,T5,30,0.032451387,cka
T5/test/16,T5,31,0.0066513694,cka
T5/test/17,T5,0,0.70042527,cka
T5/test/17,T5,1,0.82401603,cka
T5/test/17,T5,2,0.70422095,cka
T5/test/17,T5,3,0.6147781,cka
T5/test/17,T5,4,0.47055623,cka
T5/test/17,T5,5,0.282296,cka
T5/test/17,T5,6,0.20491648,cka
T5/test/17,T5,7,0.18193717,cka
T5/test/17,T5,8,0.17890358,cka
T5/test/17,T5,9,0.11435151,cka
T5/test/17,T5,10,0.09860378,cka
T5/test/17,T5,11,0.093019314,cka
T5/test/17,T5,12,0.09943915,cka
T5/test/17,T5,13,0.09037029,cka
T5/test/17,T5,14,0.080172785,cka
T5/test/17,T5,15,0.07104964,cka
T5/test/17,T5,16,0.076577835,cka
T5/test/17,T5,17,0.06409623,cka
T5/test/17,T5,18,0.0631401,cka
T5/test/17,T5,19,0.060712524,cka
T5/test/17,T5,20,0.07032047,cka
T5/test/17,T5,21,0.06481823,cka
T5/test/17,T5,22,0.06454723,cka
T5/test/17,T5,23,0.05797274,cka
T5/test/17,T5,24,0.054481886,cka
T5/test/17,T5,25,0.04788392,cka
T5/test/17,T5,26,0.047492985,cka
T5/test/17,T5,27,0.04038054,cka
T5/test/17,T5,28,0.047708318,cka
T5/test/17,T5,29,0.049434733,cka
T5/test/17,T5,30,0.04810897,cka
T5/test/17,T5,31,0.054692358,cka
T5/test/18,T5,0,0.503592,cka
T5/test/18,T5,1,0.48069134,cka
T5/test/18,T5,2,0.43387377,cka
T5/test/18,T5,3,0.4909347,cka
T5/test/18,T5,4,0.36647648,cka
T5/test/18,T5,5,0.22706151,cka
T5/test/18,T5,6,0.21618494,cka
T5/test/18,T5,7,0.17994568,cka
T5/test/18,T5,8,0.17239374,cka
T5/test/18,T5,9,0.14431463,cka
T5/test/18,T5,10,0.12267507,cka
T5/test/18,T5,11,0.11360287,cka
T5/test/18,T5,12,0.13013025,cka
T5/test/18,T5,13,0.111216836,cka
T5/test/18,T5,14,0.08531677,cka
T5/test/18,T5,15,0.078315556,cka
T5/test/18,T5,16,0.06321312,cka
T5/test/18,T5,17,0.049736317,cka
T5/test/18,T5,18,0.04308228,cka
T5/test/18,T5,19,0.042969365,cka
T5/test/18,T5,20,0.04430129,cka
T5/test/18,T5,21,0.04318653,cka
T5/test/18,T5,22,0.03986907,cka
T5/test/18,T5,23,0.02908589,cka
T5/test/18,T5,24,0.02969003,cka
T5/test/18,T5,25,0.026394775,cka
T5/test/18,T5,26,0.025989722,cka
T5/test/18,T5,27,0.024292937,cka
T5/test/18,T5,28,0.034118943,cka
T5/test/18,T5,29,0.04091351,cka
T5/test/18,T5,30,0.045537084,cka
T5/test/18,T5,31,0.08789028,cka
T5/test/19,T5,0,0.4896622,cka
T5/test/19,T5,1,0.46896452,cka
T5/test/19,T5,2,0.45471275,cka
T5/test/19,T5,3,0.48717746,cka
T5/test/19,T5,4,0.3617768,cka
T5/test/19,T5,5,0.24049704,cka
T5/test/19,T5,6,0.21517682,cka
T5/test/19,T5,7,0.1792254,cka
T5/test/19,T5,8,0.16661018,cka
T5/test/19,T5,9,0.13388988,cka
T5/test/19,T5,10,0.087457575,cka
T5/test/19,T5,11,0.0942216,cka
T5/test/19,T5,12,0.11454821,cka
T5/test/19,T5,13,0.10941288,cka
T5/test/19,T5,14,0.082452945,cka
T5/test/19,T5,15,0.056864064,cka
T5/test/19,T5,16,0.034735426,cka
T5/test/19,T5,17,0.031776056,cka
T5/test/19,T5,18,0.023067787,cka
T5/test/19,T5,19,0.023732355,cka
T5/test/19,T5,20,0.033145946,cka
T5/test/19,T5,21,0.03432605,cka
T5/test/19,T5,22,0.035501875,cka
T5/test/19,T5,23,0.034230676,cka
T5/test/19,T5,24,0.03664559,cka
T5/test/19,T5,25,0.028171502,cka
T5/test/19,T5,26,0.022525433,cka
T5/test/19,T5,27,0.021379746,cka
T5/test/19,T5,28,0.025164306,cka
T5/test/19,T5,29,0.021300465,cka
T5/test/19,T5,30,0.02309993,cka
T5/test/19,T5,31,0.035537325,cka
T5/test/20,T5,0,0.45868894,cka
T5/test/20,T5,1,0.45545548,cka
T5/test/20,T5,2,0.44082454,cka
T5/test/20,T5,3,0.49881402,cka
T5/test/20,T5,4,0.3414251,cka
T5/test/20,T5,5,0.25653124,cka
T5/test/20,T5,6,0.19608617,cka
T5/test/20,T5,7,0.16930814,cka
T5/test/20,T5,8,0.17184901,cka
T5/test/20,T5,9,0.12711243,cka
T5/test/20,T5,10,0.10753567,cka
T5/test/20,T5,11,0.10205707,cka
T5/test/20,T5,12,0.08729076,cka
T5/test/20,T5,13,0.0795028,cka
T5/test/20,T5,14,0.07751118,cka
T5/test/20,T5,15,0.06983751,cka
T5/test/20,T5,16,0.05889656,cka
T5/test/20,T5,17,0.04588646,cka
T5/test/20,T5,18,0.042694982,cka
T5/test/20,T5,19,0.038805116,cka
T5/test/20,T5,20,0.04210534,cka
T5/test/20,T5,21,0.045091953,cka
T5/test/20,T5,22,0.042837624,cka
T5/test/20,T5,23,0.040821705,cka
T5/test/20,T5,24,0.041479964,cka
T5/test/20,T5,25,0.035070293,cka
T5/test/20,T5,26,0.029370293,cka
T5/test/20,T5,27,0.028790336,cka
T5/test/20,T5,28,0.034656838,cka
T5/test/20,T5,29,0.031253237,cka
T5/test/20,T5,30,0.032451387,cka
T5/test/20,T5,31,0.0066513694,cka
T5/test/21,T5,0,0.08473543,cka
T5/test/21,T5,1,0.0012667816,cka
T5/test/21,T5,2,0.000994882,cka
T5/test/21,T5,3,0.0011674424,cka
T5/test/21,T5,4,0.00040521886,cka
T5/test/21,T5,5,0.00056074973,cka
T5/test/21,T5,6,0.0010858631,cka
T5/test/21,T5,7,0.0012896447,cka
T5/test/21,T5,8,0.001125379,cka
T5/test/21,T5,9,0.000350847,cka
T5/test/21,T5,10,0.00010922456,cka
T5/test/21,T5,11,0.0002025189,cka
T5/test/21,T5,12,0.00011616262,cka
T5/test/21,T5,13,0.00033902522,cka
T5/test/21,T5,14,0.00064909837,cka
T5/test/21,T5,15,0.00044791945,cka
T5/test/21,T5,16,0.00014119169,cka
T5/test/21,T5,17,0.00041215593,cka
T5/test/21,T5,18,0.0004180457,cka
T5/test/21,T5,19,0.0004656209,cka
T5/test/21,T5,20,0.001007876,cka
T5/test/21,T5,21,0.0009547552,cka
T5/test/21,T5,22,0.0009533206,cka
T5/test/21,T5,23,0.00101309,cka
T5/test/21,T5,24,0.0007597483,cka
T5/test/21,T5,25,0.0010629329,cka
T5/test/21,T5,26,0.0010675075,cka
T5/test/21,T5,27,0.00095419347,cka
T5/test/21,T5,28,0.0008245859,cka
T5/test/21,T5,29,0.0005055403,cka
T5/test/21,T5,30,0.0028920907,cka
T5/test/21,T5,31,0.014092575,cka
T5/test/22,T5,0,0.70042527,cka
T5/test/22,T5,1,0.82401603,cka
T5/test/22,T5,2,0.70422095,cka
T5/test/22,T5,3,0.6147781,cka
T5/test/22,T5,4,0.47055623,cka
T5/test/22,T5,5,0.282296,cka
T5/test/22,T5,6,0.20491648,cka
T5/test/22,T5,7,0.18193717,cka
T5/test/22,T5,8,0.17890358,cka
T5/test/22,T5,9,0.11435151,cka
T5/test/22,T5,10,0.09860378,cka
T5/test/22,T5,11,0.093019314,cka
T5/test/22,T5,12,0.09943915,cka
T5/test/22,T5,13,0.09037029,cka
T5/test/22,T5,14,0.080172785,cka
T5/test/22,T5,15,0.07104964,cka
T5/test/22,T5,16,0.076577835,cka
T5/test/22,T5,17,0.06409623,cka
T5/test/22,T5,18,0.0631401,cka
T5/test/22,T5,19,0.060712524,cka
T5/test/22,T5,20,0.07032047,cka
T5/test/22,T5,21,0.06481823,cka
T5/test/22,T5,22,0.06454723,cka
T5/test/22,T5,23,0.05797274,cka
T5/test/22,T5,24,0.054481886,cka
T5/test/22,T5,25,0.04788392,cka
T5/test/22,T5,26,0.047492985,cka
T5/test/22,T5,27,0.04038054,cka
T5/test/22,T5,28,0.047708318,cka
T5/test/22,T5,29,0.049434733,cka
T5/test/22,T5,30,0.04810897,cka
T5/test/22,T5,31,0.054692358,cka
T5/test/23,T5,0,0.503592,cka
T5/test/23,T5,1,0.48069134,cka
T5/test/23,T5,2,0.43387377,cka
T5/test/23,T5,3,0.4909347,cka
T5/test/23,T5,4,0.36647648,cka
T5/test/23,T5,5,0.22706151,cka
T5/test/23,T5,6,0.21618494,cka
T5/test/23,T5,7,0.17994568,cka
T5/test/23,T5,8,0.17239374,cka
T5/test/23,T5,9,0.14431463,cka
T5/test/23,T5,10,0.12267507,cka
T5/test/23,T5,11,0.11360287,cka
T5/test/23,T5,12,0.13013025,cka
T5/test/23,T5,13,0.111216836,cka
T5/test/23,T5,14,0.08531677,cka
T5/test/23,T5,15,0.078315556,cka
T5/test/23,T5,16,0.06321312,cka
T5/test/23,T5,17,0.049736317,cka
T5/test/23,T5,18,0.04308228,cka
T5/test/23,T5,19,0.042969365,cka
T5/test/23,T5,20,0.04430129,cka
T5/test/23,T5,21,0.04318653,cka
T5/test/23,T5,22,0.03986907,cka
T5/test/23,T5,23,0.02908589,cka
T5/test/23,T5,24,0.02969003,cka
T5/test/23,T5,25,0.026394775,cka
T5/test/23,T5,26,0.025989722,cka
T5/test/23,T5,27,0.024292937,cka
T5/test/23,T5,28,0.034118943,cka
T5/test/23,T5,29,0.04091351,cka
T5/test/23,T5,30,0.045537084,cka
T5/test/23,T5,31,0.08789028,cka
T5/test/24,T5,0,0.503592,cka
T5/test/24,T5,1,0.48069134,cka
T5/test/24,T5,2,0.43387377,cka
T5/test/24,T5,3,0.4909347,cka
T5/test/24,T5,4,0.36647648,cka
T5/test/24,T5,5,0.22706151,cka
T5/test/24,T5,6,0.21618494,cka
T5/test/24,T5,7,0.17994568,cka
T5/test/24,T5,8,0.17239374,cka
T5/test/24,T5,9,0.14431463,cka
T5/test/24,T5,10,0.12267507,cka
T5/test/24,T5,11,0.11360287,cka
T5/test/24,T5,12,0.13013025,cka
T5/test/24,T5,13,0.111216836,cka
T5/test/24,T5,14,0.08531677,cka
T5/test/24,T5,15,0.078315556,cka
T5/test/24,T5,16,0.06321312,cka
T5/test/24,T5,17,0.049736317,cka
T5/test/24,T5,18,0.04308228,cka
T5/test/24,T5,19,0.042969365,cka
T5/test/24,T5,20,0.04430129,cka
T5/test/24,T5,21,0.04318653,cka
T5/test/24,T5,22,0.03986907,cka
T5/test/24,T5,23,0.02908589,cka
T5/test/24,T5,24,0.02969003,cka
T5/test/24,T5,25,0.026394775,cka
T5/test/24,T5,26,0.025989722,cka
T5/test/24,T5,27,0.024292937,cka
T5/test/24,T5,28,0.034118943,cka
T5/test/24,T5,29,0.04091351,cka
T5/test/24,T5,30,0.045537084,cka
T5/test/24,T5,31,0.08789028,cka
T5/test/25,T5,0,0.4896622,cka
T5/test/25,T5,1,0.46896452,cka
T5/test/25,T5,2,0.45471275,cka
T5/test/25,T5,3,0.48717746,cka
T5/test/25,T5,4,0.3617768,cka
T5/test/25,T5,5,0.24049704,cka
T5/test/25,T5,6,0.21517682,cka
T5/test/25,T5,7,0.1792254,cka
T5/test/25,T5,8,0.16661018,cka
T5/test/25,T5,9,0.13388988,cka
T5/test/25,T5,10,0.087457575,cka
T5/test/25,T5,11,0.0942216,cka
T5/test/25,T5,12,0.11454821,cka
T5/test/25,T5,13,0.10941288,cka
T5/test/25,T5,14,0.082452945,cka
T5/test/25,T5,15,0.056864064,cka
T5/test/25,T5,16,0.034735426,cka
T5/test/25,T5,17,0.031776056,cka
T5/test/25,T5,18,0.023067787,cka
T5/test/25,T5,19,0.023732355,cka
T5/test/25,T5,20,0.033145946,cka
T5/test/25,T5,21,0.03432605,cka
T5/test/25,T5,22,0.035501875,cka
T5/test/25,T5,23,0.034230676,cka
T5/test/25,T5,24,0.03664559,cka
T5/test/25,T5,25,0.028171502,cka
T5/test/25,T5,26,0.022525433,cka
T5/test/25,T5,27,0.021379746,cka
T5/test/25,T5,28,0.025164306,cka
T5/test/25,T5,29,0.021300465,cka
T5/test/25,T5,30,0.02309993,cka
T5/test/25,T5,31,0.035537325,cka
T5/test/26,T5,0,0.45868894,cka
T5/test/26,T5,1,0.45545548,cka
T5/test/26,T5,2,0.44082454,cka
T5/test/26,T5,3,0.49881402,cka
T5/test/26,T5,4,0.3414251,cka
T5/test/26,T5,5,0.25653124,cka
T5/test/26,T5,6,0.19608617,cka
T5/test/26,T5,7,0.16930814,cka
T5/test/26,T5,8,0.17184901,cka
T5/test/26,T5,9,0.12711243,cka
T5/test/26,T5,10,0.10753567,cka
T5/test/26,T5,11,0.10205707,cka
T5/test/26,T5,12,0.08729076,cka
T5/test/26,T5,13,0.0795028,cka
T5/test/26,T5,14,0.07751118,cka
T5/test/26,T5,15,0.06983751,cka
T5/test/26,T5,16,0.05889656,cka
T5/test/26,T5,17,0.04588646,cka
T5/test/26,T5,18,0.042694982,cka
T5/test/26,T5,19,0.038805116,cka
T5/test/26,T5,20,0.04210534,cka
T5/test/26,T5,21,0.045091953,cka
T5/test/26,T5,22,0.042837624,cka
T5/test/26,T5,23,0.040821705,cka
T5/test/26,T5,24,0.041479964,cka
T5/test/26,T5,25,0.035070293,cka
T5/test/26,T5,26,0.029370293,cka
T5/test/26,T5,27,0.028790336,cka
T5/test/26,T5,28,0.034656838,cka
T5/test/26,T5,29,0.031253237,cka
T5/test/26,T5,30,0.032451387,cka
T5/test/26,T5,31,0.0066513694,cka
T5/test/27,T5,0,0.47271243,cka
T5/test/27,T5,1,0.40848997,cka
