conversation_id,scenario,layer,curvature_min,curvature_nar,curvature_soc,curvature_mor,curvature_pos,curvature_total
T5/test/15,T5,29,15.107665061950684,6.404019832611084,14.94931411743164,17.3826847076416,15.340460777282715,32.09707885036937
T5/test/16,T5,29,19.249780654907227,10.314335823059082,19.30674934387207,21.178497314453125,19.543432235717773,40.989811429309796
T5/test/17,T5,29,20.464326858520508,11.757129669189453,20.182775497436523,22.18522834777832,20.297649383544922,43.22663676427778
T5/test/18,T5,29,18.225074768066406,9.238189697265625,18.234886169433594,20.201581954956055,18.344226837158203,38.66035623907774
T5/test/19,T5,29,18.93236541748047,10.443713188171387,18.923355102539062,21.122282028198242,19.160322189331055,40.48293119664515
T5/test/2,T5,29,18.225074768066406,9.238189697265625,18.234886169433594,20.201581954956055,18.344226837158203,38.66035623907774
T5/test/20,T5,29,19.249780654907227,10.314335823059082,19.30674934387207,21.178497314453125,19.543432235717773,40.989811429309796
T5/test/21,T5,29,18.03458023071289,9.12350082397461,18.067846298217773,19.946849822998047,18.054569244384766,38.193922418372125
T5/test/22,T5,29,20.464326858520508,11.757129669189453,20.182775497436523,22.18522834777832,20.297649383544922,43.22663676427778
T5/test/23,T5,29,18.225074768066406,9.238189697265625,18.234886169433594,20.201581954956055,18.344226837158203,38.66035623907774
T5/test/24,T5,29,18.225074768066406,9.238189697265625,18.23488426208496,20.201581954956055,18.344228744506836,38.660356244472275
T5/test/25,T5,29,18.93236541748047,10.443713188171387,18.923355102539062,21.122282028198242,19.160322189331055,40.48293119664515
T5/test/26,T5,29,19.249778747558594,10.314335823059082,19.30674934387207,21.178497314453125,19.543432235717773,40.989810533573994
T5/test/27,T5,29,15.107665061950684,6.404019832611084,14.94931411743164,17.3826847076416,15.340460777282715,32.09707885036937
T5/test/28,T5,29,15.107665061950684,6.404019355773926,14.94931411743164,17.3826847076416,15.340460777282715,32.09707875523067
T5/test/29,T5,29,18.03458023071289,9.12350082397461,18.067846298217773,19.946849822998047,18.054569244384766,38.193922418372125
T5/test/3,T5,29,18.93236541748047,10.443713188171387,18.923355102539062,21.122282028198242,19.160322189331055,40.48293119664515
T5/test/4,T5,29,19.249780654907227,10.314335823059082,19.30674934387207,21.178497314453125,19.543432235717773,40.989811429309796
T5/test/5,T5,29,15.107665061950684,6.404019355773926,14.94931411743164,17.3826847076416,15.340460777282715,32.09707875523067
T5/test/6,T5,29,15.107665061950684,6.404019832611084,14.94931411743164,17.3826847076416,15.340460777282715,32.09707885036937
T5/test/7,T5,29,18.225074768066406,9.238190650939941,18.234886169433594,20.201581954956055,18.344228744506836,38.660357371996994
T5/test/8,T5,29,18.03458023071289,9.12350082397461,18.067846298217773,19.946849822998047,18.054569244384766,38.193922418372125
T5/test/9,T5,29,20.464326858520508,11.757129669189453,20.182775497436523,22.185226440429688,20.297649383544922,43.226635785368316
T0/test/0,T0,30,23.3736572265625,14.757917404174805,23.302579879760742,24.879106521606445,23.327484130859375,49.70186781696287
T0/test/1,T0,30,20.828197479248047,12.06993293762207,20.78841781616211,22.448896408081055,20.83791732788086,44.156847205806336
T0/test/10,T0,30,21.297224044799805,12.324565887451172,21.06072425842285,22.754350662231445,20.996353149414062,44.80656316046286
T0/test/11,T0,30,20.819414138793945,12.08375358581543,20.7896728515625,22.47829818725586,20.752601623535156,44.131847532373484
T0/test/12,T0,30,23.3736572265625,14.757917404174805,23.302579879760742,24.879106521606445,23.327484130859375,49.70186781696287
T0/test/13,T0,30,21.631195068359375,12.946537971496582,21.635013580322266,23.177974700927734,21.731657028198242,45.96823562615418
T0/test/14,T0,30,23.3736572265625,14.757917404174805,23.302579879760742,24.879106521606445,23.327484130859375,49.70186781696287
T0/test/15,T0,30,23.3736572265625,14.757917404174805,23.302579879760742,24.879106521606445,23.327484130859375,49.70186781696287
T0/test/16,T0,30,21.297224044799805,12.324565887451172,21.06072425842285,22.754350662231445,20.996353149414062,44.80656316046286
T0/test/17,T0,30,20.819414138793945,12.08375358581543,20.7896728515625,22.47829818725586,20.752601623535156,44.131847532373484
T0/test/18,T0,30,20.828197479248047,12.06993293762207,20.788415908813477,22.448896408081055,20.83791732788086,44.15684630785367
T0/test/19,T0,30,20.956056594848633,12.016865730285645,20.538047790527344,22.241628646850586,20.625192642211914,43.88007968799686
T0/test/2,T0,30,20.828197479248047,12.06993293762207,20.788415908813477,22.448896408081055,20.83791732788086,44.15684630785367
T0/test/20,T0,30,21.297224044799805,12.324565887451172,21.06072425842285,22.754350662231445,20.996353149414062,44.80656316046286
T0/test/21,T0,30,21.631193161010742,12.946537971496582,21.635013580322266,23.177974700927734,21.731657028198242,45.96823472861639
T0/test/22,T0,30,20.819414138793945,12.08375358581543,20.7896728515625,22.47829818725586,20.752601623535156,44.131847532373484
T0/test/23,T0,30,20.828197479248047,12.06993293762207,20.788415908813477,22.448896408081055,20.83791732788086,44.15684630785367
T0/test/24,T0,30,20.828197479248047,12.06993293762207,20.78841781616211,22.448896408081055,20.83791732788086,44.156847205806336
T0/test/25,T0,30,20.956056594848633,12.016865730285645,20.538047790527344,22.241628646850586,20.62519073486328,43.880078791475434
T0/test/26,T0,30,21.297224044799805,12.324565887451172,21.06072425842285,22.754350662231445,20.996353149414062,44.80656316046286
T0/test/27,T0,30,23.3736572265625,14.757917404174805,23.302579879760742,24.879106521606445,23.327484130859375,49.70186781696287
T0/test/28,T0,30,23.3736572265625,14.757917404174805,23.302579879760742,24.879106521606445,23.327484130859375,49.70186781696287
T0/test/29,T0,30,21.631193161010742,12.946537971496582,21.635013580322266,23.177974700927734,21.731657028198242,45.96823472861639
T0/test/3,T0,30,20.956056594848633,12.016865730285645,20.538047790527344,22.241628646850586,20.625192642211914,43.88007968799686
T0/test/4,T0,30,21.297224044799805,12.324565887451172,21.06072425842285,22.754350662231445,20.996353149414062,44.80656316046286
T0/test/5,T0,30,23.3736572265625,14.757917404174805,23.302579879760742,24.879106521606445,23.327484130859375,49.70186781696287
T0/test/6,T0,30,23.3736572265625,14.757917404174805,23.302579879760742,24.879106521606445,23.327484130859375,49.70186781696287
T0/test/7,T0,30,20.82819938659668,12.06993293762207,20.78841781616211,22.448896408081055,20.83791732788086,44.15684810547735
T0/test/8,T0,30,21.631193161010742,12.946537971496582,21.635013580322266,23.177974700927734,21.731657028198242,45.96823472861639
T0/test/9,T0,30,20.819414138793945,12.08375358581543,20.7896728515625,22.47829818725586,20.752601623535156,44.131847532373484
T1/test/0,T1,30,12.083404541015625,2.901869535446167,11.573748588562012,13.973357200622559,12.06461238861084,25.083675010600842
T1/test/1,T1,30,17.712509155273438,8.644438743591309,17.398540496826172,19.1663818359375,17.733112335205078,37.05377145394252
T1/test/10,T1,30,20.239238739013672,11.740753173828125,20.044076919555664,21.744068145751953,20.21889305114746,42.78837722000514
T1/test/11,T1,30,13.14190673828125,3.8834238052368164,12.996809959411621,14.6952543258667,13.292394638061523,27.37418523364109
T1/test/12,T1,30,12.083404541015625,2.901869535446167,11.573748588562012,13.973357200622559,12.06461238861084,25.083675010600842
T1/test/13,T1,30,21.057645797729492,12.251607894897461,21.12664031982422,22.704410552978516,21.192737579345703,44.77146031146834
T1/test/14,T1,30,12.083404541015625,2.901869535446167,11.573748588562012,13.973357200622559,12.06461238861084,25.083675010600842
T1/test/15,T1,30,12.083404541015625,2.901869535446167,11.573748588562012,13.973356246948242,12.06461238861084,25.083674479337716
T1/test/16,T1,30,20.239238739013672,11.740753173828125,20.044076919555664,21.744068145751953,20.218894958496094,42.788378121289135
T1/test/17,T1,30,13.14190673828125,3.8834238052368164,12.996809005737305,14.6952543258667,13.292394638061523,27.374184780852325
T1/test/18,T1,30,17.712509155273438,8.644438743591309,17.39853858947754,19.1663818359375,17.733112335205078,37.05377055834999
T1/test/19,T1,30,13.199675559997559,3.5379817485809326,12.693358421325684,14.58089828491211,12.9705228805542,26.99457642462021
T1/test/2,T1,30,17.712509155273438,8.644438743591309,17.39853858947754,19.1663818359375,17.733112335205078,37.05377055834999
T1/test/20,T1,30,20.239238739013672,11.740752220153809,20.044076919555664,21.744068145751953,20.21889305114746,42.78837695832533
T1/test/21,T1,30,21.057645797729492,12.251607894897461,21.12664031982422,22.704410552978516,21.192737579345703,44.77146031146834
T1/test/22,T1,30,13.14190673828125,3.8834238052368164,12.996809959411621,14.6952543258667,13.292394638061523,27.37418523364109
T1/test/23,T1,30,17.712509155273438,8.644438743591309,17.39853858947754,19.1663818359375,17.733112335205078,37.05377055834999
T1/test/24,T1,30,17.712509155273438,8.644438743591309,17.398540496826172,19.1663818359375,17.733112335205078,37.05377145394252
T1/test/25,T1,30,13.199675559997559,3.5379817485809326,12.693358421325684,14.58089828491211,12.9705228805542,26.99457642462021
T1/test/26,T1,30,20.239238739013672,11.740753173828125,20.044076919555664,21.744068145751953,20.21889305114746,42.78837722000514
T1/test/27,T1,30,12.083404541015625,2.901869535446167,11.573748588562012,13.973357200622559,12.06461238861084,25.083675010600842
T1/test/28,T1,30,12.083404541015625,2.901869773864746,11.573748588562012,13.973357200622559,12.06461238861084,25.08367503818291
T1/test/29,T1,30,21.057645797729492,12.251607894897461,21.12664031982422,22.704410552978516,21.192737579345703,44.77146031146834
T1/test/3,T1,30,13.199675559997559,3.5379817485809326,12.693358421325684,14.58089828491211,12.9705228805542,26.99457642462021
T1/test/4,T1,30,20.239238739013672,11.740753173828125,20.044076919555664,21.744068145751953,20.218894958496094,42.788378121289135
T1/test/5,T1,30,12.083404541015625,2.901869773864746,11.573748588562012,13.973357200622559,12.06461238861084,25.08367503818291
T1/test/6,T1,30,12.083404541015625,2.901869535446167,11.573748588562012,13.973357200622559,12.06461238861084,25.083675010600842
T1/test/7,T1,30,17.712509155273438,8.644438743591309,17.398540496826172,19.1663818359375,17.733112335205078,37.05377145394252
T1/test/8,T1,30,21.057645797729492,12.251607894897461,21.12664031982422,22.704410552978516,21.192737579345703,44.77146031146834
T1/test/9,T1,30,13.14190673828125,3.8834238052368164,12.996809005737305,14.6952543258667,13.292394638061523,27.374184780852325
T2/test/0,T2,30,15.796284675598145,6.209283351898193,15.51741886138916,17.359699249267578,15.71437931060791,32.82025247555503
T2/test/1,T2,30,21.315574645996094,12.293560028076172,21.079374313354492,22.742637634277344,21.121471405029297,44.86835725734753
T2/test/10,T2,30,19.092275619506836,10.112308502197266,19.014516830444336,20.68218994140625,19.141944885253906,40.28017696873465
T2/test/11,T2,30,15.334300994873047,5.726256370544434,15.119484901428223,17.05340576171875,15.842583656311035,32.22321721504724
T2/test/12,T2,30,15.796284675598145,6.209283351898193,15.51741886138916,17.359699249267578,15.71437931060791,32.82025247555503
T2/test/13,T2,30,18.15526580810547,8.602206230163574,17.941375732421875,19.72283935546875,18.225017547607422,38.034803123105426
T2/test/14,T2,30,15.796283721923828,6.209283351898193,15.517419815063477,17.359699249267578,15.714380264282227,32.82025292407242
T2/test/15,T2,30,15.796284675598145,6.209283351898193,15.517419815063477,17.359699249267578,15.71437931060791,32.82025292645236
T2/test/16,T2,30,19.092275619506836,10.112308502197266,19.014516830444336,20.682191848754883,19.141944885253906,40.28017794807861
T2/test/17,T2,30,15.334300994873047,5.726256370544434,15.119484901428223,17.05340576171875,15.842583656311035,32.22321721504724
T2/test/18,T2,30,21.315574645996094,12.293560028076172,21.079374313354492,22.742637634277344,21.121471405029297,44.86835725734753
T2/test/19,T2,30,15.509331703186035,6.272188186645508,15.194540977478027,16.945743560791016,15.506733894348145,32.22376158896757
T2/test/2,T2,30,21.315574645996094,12.293560028076172,21.079374313354492,22.742637634277344,21.121471405029297,44.86835725734753
T2/test/20,T2,30,19.092275619506836,10.112308502197266,19.014516830444336,20.682191848754883,19.141944885253906,40.28017794807861
T2/test/21,T2,30,18.1552677154541,8.60220718383789,17.941377639770508,19.72283935546875,18.225017547607422,38.03480514894962
T2/test/22,T2,30,15.334300994873047,5.726256370544434,15.119484901428223,17.05340576171875,15.842583656311035,32.22321721504724
T2/test/23,T2,30,21.315574645996094,12.293560028076172,21.079374313354492,22.742637634277344,21.121471405029297,44.86835725734753
T2/test/24,T2,30,21.315574645996094,12.293560028076172,21.079374313354492,22.742637634277344,21.121471405029297,44.86835725734753
T2/test/25,T2,30,15.509330749511719,6.272188186645508,15.194540023803711,16.945741653442383,15.506733894348145,32.223759677243685
T2/test/26,T2,30,19.092275619506836,10.112308502197266,19.014516830444336,20.68218994140625,19.141944885253906,40.28017696873465
T2/test/27,T2,30,15.796284675598145,6.209283351898193,15.51741886138916,17.359699249267578,15.71437931060791,32.82025247555503
T2/test/28,T2,30,15.796283721923828,6.209283828735352,15.517419815063477,17.359699249267578,15.714380264282227,32.820253014285534
T2/test/29,T2,30,18.1552677154541,8.60220718383789,17.941377639770508,19.72283935546875,18.225017547607422,38.03480514894962
T2/test/3,T2,30,15.509331703186035,6.272188186645508,15.194540977478027,16.945743560791016,15.506733894348145,32.22376158896757
T2/test/4,T2,30,19.092275619506836,10.112308502197266,19.014516830444336,20.682191848754883,19.141944885253906,40.28017794807861
T2/test/5,T2,30,15.796283721923828,6.209283828735352,15.517419815063477,17.359699249267578,15.714380264282227,32.820253014285534
T2/test/6,T2,30,15.796283721923828,6.209283351898193,15.517419815063477,17.359699249267578,15.714380264282227,32.82025292407242
T2/test/7,T2,30,21.315574645996094,12.293560028076172,21.079374313354492,22.742637634277344,21.121471405029297,44.86835725734753
T2/test/8,T2,30,18.1552677154541,8.60220718383789,17.941375732421875,19.722841262817383,18.225017547607422,38.034805238285486
T2/test/9,T2,30,15.334300994873047,5.726256370544434,15.119484901428223,17.05340576171875,15.842583656311035,32.22321721504724
T3/test/0,T3,30,16.139511108398438,6.637906551361084,15.873817443847656,17.73470687866211,16.260475158691406,33.69638827681398
T3/test/1,T3,30,18.138137817382812,9.277292251586914,17.87699317932129,19.75656509399414,18.60312843322754,38.3542087906088
T3/test/10,T3,30,18.284379959106445,9.6850004196167,18.149381637573242,19.84468650817871,18.351795196533203,38.57613001567963
T3/test/11,T3,30,15.247480392456055,5.876242160797119,14.92060375213623,16.876373291015625,15.656521797180176,31.930846321734204
T3/test/12,T3,30,16.139511108398438,6.637906551361084,15.873817443847656,17.73470687866211,16.260475158691406,33.69638827681398
T3/test/13,T3,30,14.674834251403809,5.643040657043457,14.35920524597168,16.54466438293457,14.772505760192871,30.746289035232135
T3/test/14,T3,30,16.139511108398438,6.637906551361084,15.873818397521973,17.73470687866211,16.260475158691406,33.69638872607436
T3/test/15,T3,30,16.139511108398438,6.637906551361084,15.873817443847656,17.73470687866211,16.260475158691406,33.69638827681398
T3/test/16,T3,30,18.284378051757812,9.6850004196167,18.14937973022461,19.84468650817871,18.351795196533203,38.576128214257785
T3/test/17,T3,30,15.247480392456055,5.876242160797119,14.92060375213623,16.876375198364258,15.656521797180176,31.930847329823013
T3/test/18,T3,30,18.138137817382812,9.277292251586914,17.87699317932129,19.75656509399414,18.60312843322754,38.3542087906088
T3/test/19,T3,30,19.005409240722656,10.270811080932617,18.881467819213867,20.51282501220703,19.268537521362305,40.190266183108776
T3/test/2,T3,30,18.138137817382812,9.277292251586914,17.87699317932129,19.75656509399414,18.60312843322754,38.3542087906088
T3/test/20,T3,30,18.284379959106445,9.6850004196167,18.149381637573242,19.844684600830078,18.351795196533203,38.5761290344839
T3/test/21,T3,30,14.674834251403809,5.643040657043457,14.35920524597168,16.54466438293457,14.772505760192871,30.746289035232135
T3/test/22,T3,30,15.247480392456055,5.876242160797119,14.92060375213623,16.876373291015625,15.656521797180176,31.930846321734204
T3/test/23,T3,30,18.138137817382812,9.277292251586914,17.87699317932129,19.75656509399414,18.60312843322754,38.3542087906088
T3/test/24,T3,30,18.138137817382812,9.277292251586914,17.87699317932129,19.75656509399414,18.60312843322754,38.3542087906088
T3/test/25,T3,30,19.005407333374023,10.270811080932617,18.881467819213867,20.51282501220703,19.268537521362305,40.19026528115058
T3/test/26,T3,30,18.284378051757812,9.6850004196167,18.149381637573242,19.84468650817871,18.351795196533203,38.57612911163131
T3/test/27,T3,30,16.139511108398438,6.637906551361084,15.873817443847656,17.73470687866211,16.260475158691406,33.69638827681398
T3/test/28,T3,30,16.139511108398438,6.637906551361084,15.873817443847656,17.73470687866211,16.260475158691406,33.69638827681398
T3/test/29,T3,30,14.674834251403809,5.643040657043457,14.35920524597168,16.54466438293457,14.772505760192871,30.746289035232135
T3/test/3,T3,30,19.005409240722656,10.270811080932617,18.881467819213867,20.51282501220703,19.268537521362305,40.190266183108776
T3/test/4,T3,30,18.284378051757812,9.6850004196167,18.14937973022461,19.84468650817871,18.351795196533203,38.576128214257785
T3/test/5,T3,30,16.139511108398438,6.637906551361084,15.873817443847656,17.73470687866211,16.260475158691406,33.69638827681398
T3/test/6,T3,30,16.139511108398438,6.637906551361084,15.873818397521973,17.73470687866211,16.260475158691406,33.69638872607436
T3/test/7,T3,30,18.138137817382812,9.277292251586914,17.87699317932129,19.75656509399414,18.60312843322754,38.3542087906088
T3/test/8,T3,30,14.674834251403809,5.643040657043457,14.35920524597168,16.54466438293457,14.772505760192871,30.746289035232135
T3/test/9,T3,30,15.247480392456055,5.876242160797119,14.92060375213623,16.876375198364258,15.656521797180176,31.930847329823013
T4/test/0,T4,30,19.24311065673828,10.584385871887207,19.072368621826172,20.75859832763672,19.319705963134766,40.62329651701652
T4/test/1,T4,30,17.72421646118164,8.94770336151123,17.551172256469727,19.440929412841797,17.90929412841797,37.429205773005364
T4/test/10,T4,30,18.27169418334961,8.990079879760742,18.101070404052734,19.683269500732422,18.52988052368164,38.38114986301458
T4/test/11,T4,30,13.311615943908691,3.6709766387939453,12.84981918334961,15.160730361938477,13.432567596435547,27.67805374128911
T4/test/12,T4,30,19.24311065673828,10.584385871887207,19.072368621826172,20.75859832763672,19.319705963134766,40.62329651701652
T4/test/13,T4,30,19.934572219848633,11.183309555053711,19.770061492919922,21.41985511779785,20.08477783203125,42.13688891524689
T4/test/14,T4,30,19.24311065673828,10.584386825561523,19.072368621826172,20.75859832763672,19.3197078704834,40.62329767259663
T4/test/15,T4,30,19.24311065673828,10.584385871887207,19.072368621826172,20.75859832763672,19.319705963134766,40.62329651701652
T4/test/16,T4,30,18.27169418334961,8.990079879760742,18.101070404052734,19.683269500732422,18.52988052368164,38.38114986301458
T4/test/17,T4,30,13.311615943908691,3.6709766387939453,12.84981918334961,15.160730361938477,13.432567596435547,27.67805374128911
T4/test/18,T4,30,17.72421646118164,8.94770336151123,17.551172256469727,19.440929412841797,17.90929412841797,37.429205773005364
T4/test/19,T4,30,21.61540412902832,12.932480812072754,21.42868995666504,23.13018226623535,21.730628967285156,45.83545653593736
T4/test/2,T4,30,17.72421646118164,8.94770336151123,17.551172256469727,19.440929412841797,17.90929412841797,37.429205773005364
T4/test/20,T4,30,18.27169418334961,8.990079879760742,18.1010684967041,19.683269500732422,18.529882431030273,38.381149884324365
T4/test/21,T4,30,19.934572219848633,11.183309555053711,19.770061492919922,21.41985511779785,20.08477783203125,42.13688891524689
T4/test/22,T4,30,13.311615943908691,3.6709766387939453,12.84981918334961,15.160730361938477,13.432567596435547,27.67805374128911
T4/test/23,T4,30,17.72421646118164,8.94770336151123,17.551172256469727,19.440929412841797,17.90929412841797,37.429205773005364
T4/test/24,T4,30,17.72421646118164,8.94770336151123,17.551172256469727,19.440929412841797,17.90929412841797,37.429205773005364
T4/test/25,T4,30,21.61540412902832,12.932480812072754,21.42868995666504,23.13018226623535,21.730628967285156,45.83545653593736
T4/test/26,T4,30,18.27169418334961,8.990079879760742,18.1010684967041,19.683269500732422,18.52988052368164,38.381148963483156
T4/test/27,T4,30,19.24311065673828,10.584385871887207,19.072368621826172,20.75859832763672,19.319705963134766,40.62329651701652
T4/test/28,T4,30,19.24311065673828,10.584385871887207,19.072368621826172,20.75859832763672,19.3197078704834,40.623297424117105
T4/test/29,T4,30,19.934572219848633,11.183309555053711,19.770061492919922,21.41985511779785,20.08477783203125,42.13688891524689
T4/test/3,T4,30,21.61540412902832,12.932480812072754,21.42868995666504,23.13018226623535,21.730628967285156,45.83545653593736
T4/test/4,T4,30,18.27169418334961,8.990079879760742,18.101070404052734,19.683269500732422,18.52988052368164,38.38114986301458
T4/test/5,T4,30,19.24311065673828,10.584385871887207,19.072368621826172,20.75859832763672,19.3197078704834,40.623297424117105
T4/test/6,T4,30,19.24311065673828,10.584386825561523,19.072368621826172,20.75859832763672,19.3197078704834,40.62329767259663
T4/test/7,T4,30,17.72421646118164,8.94770336151123,17.551172256469727,19.440929412841797,17.90929412841797,37.429205773005364
T4/test/8,T4,30,19.934572219848633,11.183309555053711,19.770061492919922,21.41985511779785,20.08477783203125,42.13688891524689
T4/test/9,T4,30,13.311615943908691,3.6709766387939453,12.84981918334961,15.160730361938477,13.432567596435547,27.67805374128911
T5/test/0,T5,30,15.6770601272583,6.181722164154053,15.221158981323242,17.277099609375,15.376622200012207,32.41305701530414
T5/test/1,T5,30,18.589445114135742,9.81033706665039,18.25684356689453,20.147924423217773,18.609256744384766,39.081527799984265
T5/test/10,T5,30,20.075410842895508,10.83652400970459,19.58418083190918,21.497314453125,19.80413818359375,41.93245675932049
T5/test/11,T5,30,20.58487892150879,11.792625427246094,20.190908432006836,22.03386688232422,20.331893920898438,43.23601783454211
T5/test/12,T5,30,15.6770601272583,6.181722164154053,15.221158981323242,17.277099609375,15.376622200012207,32.41305701530414
T5/test/13,T5,30,18.543865203857422,9.804878234863281,18.187713623046875,20.148155212402344,18.424480438232422,38.93858162048484
T5/test/14,T5,30,15.6770601272583,6.181722164154053,15.221158027648926,17.277099609375,15.376622200012207,32.41305656745906
T5/test/15,T5,30,15.6770601272583,6.181722164154053,15.221158027648926,17.277099609375,15.376622200012207,32.41305656745906
T5/test/16,T5,30,20.075410842895508,10.83652400970459,19.58418083190918,21.497314453125,19.80413818359375,41.93245675932049
T5/test/17,T5,30,20.58487892150879,11.792625427246094,20.190908432006836,22.03386688232422,20.331893920898438,43.23601783454211
T5/test/18,T5,30,18.589445114135742,9.81033706665039,18.25684356689453,20.147924423217773,18.609256744384766,39.081527799984265
T5/test/19,T5,30,19.72368812561035,10.953927040100098,19.427549362182617,21.114320755004883,19.530105590820312,41.396637912154674
T5/test/2,T5,30,18.589445114135742,9.81033706665039,18.2568416595459,20.147924423217773,18.609256744384766,39.081526908970886
T5/test/20,T5,30,20.075410842895508,10.83652400970459,19.58418083190918,21.497316360473633,19.80413818359375,41.93245773715193
T5/test/21,T5,30,18.54386329650879,9.804878234863281,18.187713623046875,20.148155212402344,18.424480438232422,38.93858071214115
T5/test/22,T5,30,20.58487892150879,11.792625427246094,20.190908432006836,22.03386688232422,20.331893920898438,43.23601783454211
T5/test/23,T5,30,18.589445114135742,9.81033706665039,18.2568416595459,20.147924423217773,18.609256744384766,39.081526908970886
T5/test/24,T5,30,18.589445114135742,9.81033706665039,18.25684356689453,20.147924423217773,18.609256744384766,39.081527799984265
T5/test/25,T5,30,19.72368812561035,10.953927040100098,19.427549362182617,21.114320755004883,19.530105590820312,41.396637912154674
T5/test/26,T5,30,20.075410842895508,10.83652400970459,19.58418083190918,21.497316360473633,19.80413818359375,41.93245773715193
T5/test/27,T5,30,15.6770601272583,6.181722164154053,15.221158981323242,17.277099609375,15.376622200012207,32.41305701530414
T5/test/28,T5,30,15.6770601272583,6.181722164154053,15.221158981323242,17.277099609375,15.376622200012207,32.41305701530414
T5/test/29,T5,30,18.54386329650879,9.804878234863281,18.187713623046875,20.148155212402344,18.424480438232422,38.93858071214115
T5/test/3,T5,30,19.72368812561035,10.953927040100098,19.427549362182617,21.114320755004883,19.530105590820312,41.396637912154674
T5/test/4,T5,30,20.075410842895508,10.83652400970459,19.58418083190918,21.497314453125,19.80413818359375,41.93245675932049
T5/test/5,T5,30,15.6770601272583,6.181722164154053,15.221158981323242,17.277099609375,15.376622200012207,32.41305701530414
T5/test/6,T5,30,15.6770601272583,6.181722164154053,15.221158027648926,17.277099609375,15.376622200012207,32.41305656745906
T5/test/7,T5,30,18.58944320678711,9.81033706665039,18.25684356689453,20.147924423217773,18.609256744384766,39.08152689273849
T5/test/8,T5,30,18.54386329650879,9.804878234863281,18.187713623046875,20.148155212402344,18.424480438232422,38.93858071214115
T5/test/9,T5,30,20.58487892150879,11.792625427246094,20.190908432006836,22.03386688232422,20.331892013549805,43.236016937604546
T0/test/0,T0,31,23.839614868164062,14.553391456604004,24.070680618286133,25.486644744873047,23.84197425842285,50.76942881567353
T0/test/1,T0,31,21.939599990844727,11.486532211303711,22.18535614013672,23.482027053833008,21.823211669921875,46.18587077463684
T0/test/10,T0,31,23.58229637145996,14.09709358215332,23.906661987304688,25.316953659057617,23.62281608581543,50.253027962399756
T0/test/11,T0,31,19.912643432617188,9.667946815490723,20.31761360168457,21.758729934692383,20.235748291015625,42.2577309357387
T0/test/12,T0,31,23.839614868164062,14.553391456604004,24.070680618286133,25.486644744873047,23.84197425842285,50.76942881567353
T0/test/13,T0,31,21.743127822875977,11.1032075881958,22.02601432800293,23.41559600830078,21.661439895629883,45.81155147145554
T0/test/14,T0,31,23.839614868164062,14.553391456604004,24.070680618286133,25.486644744873047,23.84197425842285,50.76942881567353
T0/test/15,T0,31,23.839614868164062,14.553391456604004,24.070680618286133,25.486644744873047,23.84197425842285,50.76942881567353
T0/test/16,T0,31,23.582298278808594,14.09709358215332,23.906661987304688,25.316953659057617,23.62281608581543,50.25302885746348
T0/test/17,T0,31,19.912643432617188,9.667946815490723,20.31761360168457,21.758729934692383,20.235748291015625,42.2577309357387
T0/test/18,T0,31,21.939599990844727,11.486532211303711,22.18535614013672,23.482027053833008,21.823211669921875,46.18587077463684
T0/test/19,T0,31,23.468280792236328,13.712202072143555,23.8902645111084,25.236352920532227,23.39321517944336,49.93641409415244
T0/test/2,T0,31,21.939599990844727,11.486532211303711,22.18535614013672,23.482027053833008,21.823211669921875,46.18587077463684
T0/test/20,T0,31,23.58229637145996,14.09709358215332,23.906661987304688,25.316953659057617,23.62281608581543,50.253027962399756
T0/test/21,T0,31,21.743127822875977,11.1032075881958,22.02601432800293,23.41559600830078,21.661439895629883,45.81155147145554
T0/test/22,T0,31,19.912643432617188,9.667946815490723,20.31761360168457,21.758729934692383,20.235748291015625,42.2577309357387
T0/test/23,T0,31,21.939599990844727,11.486532211303711,22.18535614013672,23.482027053833008,21.823211669921875,46.18587077463684
T0/test/24,T0,31,21.939599990844727,11.486532211303711,22.18535614013672,23.482027053833008,21.823211669921875,46.18587077463684
T0/test/25,T0,31,23.468280792236328,13.712201118469238,23.8902645111084,25.236352920532227,23.39321517944336,49.936413832279925
T0/test/26,T0,31,23.582298278808594,14.09709358215332,23.906661987304688,25.316953659057617,23.62281608581543,50.25302885746348
T0/test/27,T0,31,23.839614868164062,14.553391456604004,24.070680618286133,25.486644744873047,23.84197425842285,50.76942881567353
T0/test/28,T0,31,23.839614868164062,14.553391456604004,24.070680618286133,25.486644744873047,23.84197425842285,50.76942881567353
T0/test/29,T0,31,21.743127822875977,11.1032075881958,22.02601432800293,23.41559600830078,21.661439895629883,45.81155147145554
T0/test/3,T0,31,23.468280792236328,13.712202072143555,23.8902645111084,25.236352920532227,23.39321517944336,49.93641409415244
T0/test/4,T0,31,23.582298278808594,14.09709358215332,23.906661987304688,25.316953659057617,23.62281608581543,50.25302885746348
T0/test/5,T0,31,23.839614868164062,14.553391456604004,24.070680618286133,25.486644744873047,23.84197425842285,50.76942881567353
T0/test/6,T0,31,23.839614868164062,14.553391456604004,24.070680618286133,25.486644744873047,23.84197425842285,50.76942881567353
T0/test/7,T0,31,21.939599990844727,11.486532211303711,22.18535614013672,23.482027053833008,21.823211669921875,46.18587077463684
T0/test/8,T0,31,21.743127822875977,11.1032075881958,22.02601432800293,23.41559600830078,21.661439895629883,45.81155147145554
