conversation_id,scenario,layer,entropy_mean,entropy_std,baseline
T5/test/10,T5,6,1.2812655,0.0,attention_entropy
T5/test/10,T5,7,1.5548002,0.0,attention_entropy
T5/test/10,T5,8,1.4733809,0.0,attention_entropy
T5/test/10,T5,9,1.5152085,0.0,attention_entropy
T5/test/10,T5,10,1.4503169,0.0,attention_entropy
T5/test/10,T5,11,1.3141333,0.0,attention_entropy
T5/test/11,T5,0,0.41148573,0.0,attention_entropy
T5/test/11,T5,1,0.5191864,0.0,attention_entropy
T5/test/11,T5,2,0.41860723,0.0,attention_entropy
T5/test/11,T5,3,0.7274291,0.0,attention_entropy
T5/test/11,T5,4,0.88923645,0.0,attention_entropy
T5/test/11,T5,5,1.2187907,0.0,attention_entropy
T5/test/11,T5,6,1.0811278,0.0,attention_entropy
T5/test/11,T5,7,1.3147776,0.0,attention_entropy
T5/test/11,T5,8,1.2340198,0.0,attention_entropy
T5/test/11,T5,9,1.2833798,0.0,attention_entropy
T5/test/11,T5,10,1.2375268,0.0,attention_entropy
T5/test/11,T5,11,1.070289,0.0,attention_entropy
T5/test/12,T5,0,0.52980375,0.0,attention_entropy
T5/test/12,T5,1,0.61578876,0.0,attention_entropy
T5/test/12,T5,2,0.50173295,0.0,attention_entropy
T5/test/12,T5,3,0.9046805,0.0,attention_entropy
T5/test/12,T5,4,1.105008,0.0,attention_entropy
T5/test/12,T5,5,1.5083823,0.0,attention_entropy
T5/test/12,T5,6,1.3718934,0.0,attention_entropy
T5/test/12,T5,7,1.6262314,0.0,attention_entropy
T5/test/12,T5,8,1.5306462,0.0,attention_entropy
T5/test/12,T5,9,1.5913032,0.0,attention_entropy
T5/test/12,T5,10,1.515801,0.0,attention_entropy
T5/test/12,T5,11,1.303602,0.0,attention_entropy
T5/test/13,T5,0,0.49157947,0.0,attention_entropy
T5/test/13,T5,1,0.57331914,0.0,attention_entropy
T5/test/13,T5,2,0.4918092,0.0,attention_entropy
T5/test/13,T5,3,0.85511744,0.0,attention_entropy
T5/test/13,T5,4,1.0435499,0.0,attention_entropy
T5/test/13,T5,5,1.4287419,0.0,attention_entropy
T5/test/13,T5,6,1.2929151,0.0,attention_entropy
T5/test/13,T5,7,1.607329,0.0,attention_entropy
T5/test/13,T5,8,1.4978328,0.0,attention_entropy
T5/test/13,T5,9,1.5435543,0.0,attention_entropy
T5/test/13,T5,10,1.4543124,0.0,attention_entropy
T5/test/13,T5,11,1.2465184,0.0,attention_entropy
T5/test/14,T5,0,0.52980375,0.0,attention_entropy
T5/test/14,T5,1,0.61578876,0.0,attention_entropy
T5/test/14,T5,2,0.50173295,0.0,attention_entropy
T5/test/14,T5,3,0.9046805,0.0,attention_entropy
T5/test/14,T5,4,1.105008,0.0,attention_entropy
T5/test/14,T5,5,1.5083823,0.0,attention_entropy
T5/test/14,T5,6,1.3718934,0.0,attention_entropy
T5/test/14,T5,7,1.6262314,0.0,attention_entropy
T5/test/14,T5,8,1.5306462,0.0,attention_entropy
T5/test/14,T5,9,1.5913032,0.0,attention_entropy
T5/test/14,T5,10,1.515801,0.0,attention_entropy
T5/test/14,T5,11,1.303602,0.0,attention_entropy
T5/test/15,T5,0,0.52980375,0.0,attention_entropy
T5/test/15,T5,1,0.61578876,0.0,attention_entropy
T5/test/15,T5,2,0.50173295,0.0,attention_entropy
T5/test/15,T5,3,0.9046805,0.0,attention_entropy
T5/test/15,T5,4,1.105008,0.0,attention_entropy
T5/test/15,T5,5,1.5083823,0.0,attention_entropy
T5/test/15,T5,6,1.3718934,0.0,attention_entropy
T5/test/15,T5,7,1.6262314,0.0,attention_entropy
T5/test/15,T5,8,1.5306462,0.0,attention_entropy
T5/test/15,T5,9,1.5913032,0.0,attention_entropy
T5/test/15,T5,10,1.515801,0.0,attention_entropy
T5/test/15,T5,11,1.303602,0.0,attention_entropy
T5/test/16,T5,0,0.48261344,0.0,attention_entropy
T5/test/16,T5,1,0.5875495,0.0,attention_entropy
T5/test/16,T5,2,0.48070368,0.0,attention_entropy
T5/test/16,T5,3,0.83775294,0.0,attention_entropy
T5/test/16,T5,4,1.0115644,0.0,attention_entropy
T5/test/16,T5,5,1.3979392,0.0,attention_entropy
T5/test/16,T5,6,1.2812655,0.0,attention_entropy
T5/test/16,T5,7,1.5548002,0.0,attention_entropy
T5/test/16,T5,8,1.4733809,0.0,attention_entropy
T5/test/16,T5,9,1.5152085,0.0,attention_entropy
T5/test/16,T5,10,1.4503169,0.0,attention_entropy
T5/test/16,T5,11,1.3141333,0.0,attention_entropy
T5/test/17,T5,0,0.41148573,0.0,attention_entropy
T5/test/17,T5,1,0.5191864,0.0,attention_entropy
T5/test/17,T5,2,0.41860723,0.0,attention_entropy
T5/test/17,T5,3,0.7274291,0.0,attention_entropy
T5/test/17,T5,4,0.88923645,0.0,attention_entropy
T5/test/17,T5,5,1.2187907,0.0,attention_entropy
T5/test/17,T5,6,1.0811278,0.0,attention_entropy
T5/test/17,T5,7,1.3147776,0.0,attention_entropy
T5/test/17,T5,8,1.2340198,0.0,attention_entropy
T5/test/17,T5,9,1.2833798,0.0,attention_entropy
T5/test/17,T5,10,1.2375268,0.0,attention_entropy
T5/test/17,T5,11,1.070289,0.0,attention_entropy
T5/test/18,T5,0,0.5146439,0.0,attention_entropy
T5/test/18,T5,1,0.59196204,0.0,attention_entropy
T5/test/18,T5,2,0.49969974,0.0,attention_entropy
T5/test/18,T5,3,0.8583221,0.0,attention_entropy
T5/test/18,T5,4,1.0772592,0.0,attention_entropy
T5/test/18,T5,5,1.4645286,0.0,attention_entropy
T5/test/18,T5,6,1.3186123,0.0,attention_entropy
T5/test/18,T5,7,1.5992044,0.0,attention_entropy
T5/test/18,T5,8,1.514169,0.0,attention_entropy
T5/test/18,T5,9,1.5766416,0.0,attention_entropy
T5/test/18,T5,10,1.5221143,0.0,attention_entropy
T5/test/18,T5,11,1.3419002,0.0,attention_entropy
T5/test/19,T5,0,0.4979392,0.0,attention_entropy
T5/test/19,T5,1,0.6188222,0.0,attention_entropy
T5/test/19,T5,2,0.51904434,0.0,attention_entropy
T5/test/19,T5,3,0.90555567,0.0,attention_entropy
T5/test/19,T5,4,1.1207945,0.0,attention_entropy
T5/test/19,T5,5,1.514579,0.0,attention_entropy
T5/test/19,T5,6,1.3901216,0.0,attention_entropy
T5/test/19,T5,7,1.6589751,0.0,attention_entropy
T5/test/19,T5,8,1.5859896,0.0,attention_entropy
T5/test/19,T5,9,1.6376995,0.0,attention_entropy
T5/test/19,T5,10,1.578248,0.0,attention_entropy
T5/test/19,T5,11,1.356553,0.0,attention_entropy
T5/test/20,T5,0,0.48261344,0.0,attention_entropy
T5/test/20,T5,1,0.5875495,0.0,attention_entropy
T5/test/20,T5,2,0.48070368,0.0,attention_entropy
T5/test/20,T5,3,0.83775294,0.0,attention_entropy
T5/test/20,T5,4,1.0115644,0.0,attention_entropy
T5/test/20,T5,5,1.3979392,0.0,attention_entropy
T5/test/20,T5,6,1.2812655,0.0,attention_entropy
T5/test/20,T5,7,1.5548002,0.0,attention_entropy
T5/test/20,T5,8,1.4733809,0.0,attention_entropy
T5/test/20,T5,9,1.5152085,0.0,attention_entropy
T5/test/20,T5,10,1.4503169,0.0,attention_entropy
T5/test/20,T5,11,1.3141333,0.0,attention_entropy
T5/test/21,T5,0,0.49157947,0.0,attention_entropy
T5/test/21,T5,1,0.57331914,0.0,attention_entropy
T5/test/21,T5,2,0.4918092,0.0,attention_entropy
T5/test/21,T5,3,0.85511744,0.0,attention_entropy
T5/test/21,T5,4,1.0435499,0.0,attention_entropy
T5/test/21,T5,5,1.4287419,0.0,attention_entropy
T5/test/21,T5,6,1.2929151,0.0,attention_entropy
T5/test/21,T5,7,1.607329,0.0,attention_entropy
T5/test/21,T5,8,1.4978328,0.0,attention_entropy
T5/test/21,T5,9,1.5435543,0.0,attention_entropy
T5/test/21,T5,10,1.4543124,0.0,attention_entropy
T5/test/21,T5,11,1.2465184,0.0,attention_entropy
T5/test/22,T5,0,0.41148573,0.0,attention_entropy
T5/test/22,T5,1,0.5191864,0.0,attention_entropy
T5/test/22,T5,2,0.41860723,0.0,attention_entropy
T5/test/22,T5,3,0.7274291,0.0,attention_entropy
T5/test/22,T5,4,0.88923645,0.0,attention_entropy
T5/test/22,T5,5,1.2187907,0.0,attention_entropy
T5/test/22,T5,6,1.0811278,0.0,attention_entropy
T5/test/22,T5,7,1.3147776,0.0,attention_entropy
T5/test/22,T5,8,1.2340198,0.0,attention_entropy
T5/test/22,T5,9,1.2833798,0.0,attention_entropy
T5/test/22,T5,10,1.2375268,0.0,attention_entropy
T5/test/22,T5,11,1.070289,0.0,attention_entropy
T5/test/23,T5,0,0.5146439,0.0,attention_entropy
T5/test/23,T5,1,0.59196204,0.0,attention_entropy
T5/test/23,T5,2,0.49969974,0.0,attention_entropy
T5/test/23,T5,3,0.8583221,0.0,attention_entropy
T5/test/23,T5,4,1.0772592,0.0,attention_entropy
T5/test/23,T5,5,1.4645286,0.0,attention_entropy
T5/test/23,T5,6,1.3186123,0.0,attention_entropy
T5/test/23,T5,7,1.5992044,0.0,attention_entropy
T5/test/23,T5,8,1.514169,0.0,attention_entropy
T5/test/23,T5,9,1.5766416,0.0,attention_entropy
T5/test/23,T5,10,1.5221143,0.0,attention_entropy
T5/test/23,T5,11,1.3419002,0.0,attention_entropy
T5/test/24,T5,0,0.5146439,0.0,attention_entropy
T5/test/24,T5,1,0.59196204,0.0,attention_entropy
T5/test/24,T5,2,0.49969974,0.0,attention_entropy
T5/test/24,T5,3,0.8583221,0.0,attention_entropy
T5/test/24,T5,4,1.0772592,0.0,attention_entropy
T5/test/24,T5,5,1.4645286,0.0,attention_entropy
T5/test/24,T5,6,1.3186123,0.0,attention_entropy
T5/test/24,T5,7,1.5992044,0.0,attention_entropy
T5/test/24,T5,8,1.514169,0.0,attention_entropy
T5/test/24,T5,9,1.5766416,0.0,attention_entropy
T5/test/24,T5,10,1.5221143,0.0,attention_entropy
T5/test/24,T5,11,1.3419002,0.0,attention_entropy
T5/test/25,T5,0,0.4979392,0.0,attention_entropy
T5/test/25,T5,1,0.6188222,0.0,attention_entropy
T5/test/25,T5,2,0.51904434,0.0,attention_entropy
T5/test/25,T5,3,0.90555567,0.0,attention_entropy
T5/test/25,T5,4,1.1207945,0.0,attention_entropy
T5/test/25,T5,5,1.514579,0.0,attention_entropy
T5/test/25,T5,6,1.3901216,0.0,attention_entropy
T5/test/25,T5,7,1.6589751,0.0,attention_entropy
T5/test/25,T5,8,1.5859896,0.0,attention_entropy
T5/test/25,T5,9,1.6376995,0.0,attention_entropy
T5/test/25,T5,10,1.578248,0.0,attention_entropy
T5/test/25,T5,11,1.356553,0.0,attention_entropy
T5/test/26,T5,0,0.48261344,0.0,attention_entropy
T5/test/26,T5,1,0.5875495,0.0,attention_entropy
T5/test/26,T5,2,0.48070368,0.0,attention_entropy
T5/test/26,T5,3,0.83775294,0.0,attention_entropy
T5/test/26,T5,4,1.0115644,0.0,attention_entropy
T5/test/26,T5,5,1.3979392,0.0,attention_entropy
T5/test/26,T5,6,1.2812655,0.0,attention_entropy
T5/test/26,T5,7,1.5548002,0.0,attention_entropy
T5/test/26,T5,8,1.4733809,0.0,attention_entropy
T5/test/26,T5,9,1.5152085,0.0,attention_entropy
T5/test/26,T5,10,1.4503169,0.0,attention_entropy
T5/test/26,T5,11,1.3141333,0.0,attention_entropy
T5/test/27,T5,0,0.52980375,0.0,attention_entropy
T5/test/27,T5,1,0.61578876,0.0,attention_entropy
T5/test/27,T5,2,0.50173295,0.0,attention_entropy
T5/test/27,T5,3,0.9046805,0.0,attention_entropy
T5/test/27,T5,4,1.105008,0.0,attention_entropy
T5/test/27,T5,5,1.5083823,0.0,attention_entropy
T5/test/27,T5,6,1.3718934,0.0,attention_entropy
T5/test/27,T5,7,1.6262314,0.0,attention_entropy
T5/test/27,T5,8,1.5306462,0.0,attention_entropy
T5/test/27,T5,9,1.5913032,0.0,attention_entropy
T5/test/27,T5,10,1.515801,0.0,attention_entropy
T5/test/27,T5,11,1.303602,0.0,attention_entropy
T5/test/28,T5,0,0.52980375,0.0,attention_entropy
T5/test/28,T5,1,0.61578876,0.0,attention_entropy
T5/test/28,T5,2,0.50173295,0.0,attention_entropy
T5/test/28,T5,3,0.9046805,0.0,attention_entropy
T5/test/28,T5,4,1.105008,0.0,attention_entropy
T5/test/28,T5,5,1.5083823,0.0,attention_entropy
T5/test/28,T5,6,1.3718934,0.0,attention_entropy
T5/test/28,T5,7,1.6262314,0.0,attention_entropy
T5/test/28,T5,8,1.5306462,0.0,attention_entropy
T5/test/28,T5,9,1.5913032,0.0,attention_entropy
T5/test/28,T5,10,1.515801,0.0,attention_entropy
T5/test/28,T5,11,1.303602,0.0,attention_entropy
T5/test/29,T5,0,0.49157947,0.0,attention_entropy
T5/test/29,T5,1,0.57331914,0.0,attention_entropy
T5/test/29,T5,2,0.4918092,0.0,attention_entropy
T5/test/29,T5,3,0.85511744,0.0,attention_entropy
T5/test/29,T5,4,1.0435499,0.0,attention_entropy
T5/test/29,T5,5,1.4287419,0.0,attention_entropy
T5/test/29,T5,6,1.2929151,0.0,attention_entropy
T5/test/29,T5,7,1.607329,0.0,attention_entropy
T5/test/29,T5,8,1.4978328,0.0,attention_entropy
T5/test/29,T5,9,1.5435543,0.0,attention_entropy
T5/test/29,T5,10,1.4543124,0.0,attention_entropy
T5/test/29,T5,11,1.2465184,0.0,attention_entropy
